Year,Series,Territorio histórico,Comarca,Municipio,Units,GeoCode,Value
2013,SP_ACS_BSRVSAN,,,Alonsotegi,Porcentaje,Alonsotegi,98.2
2020,SP_ACS_BSRVH2O,,,Alonsotegi,Porcentaje,Alonsotegi,99.5
2023,SP_ACS_BSRVH2O,,,Alonsotegi,Porcentaje,Alonsotegi,99.4
2014,SP_ACS_BSRVH2O,,,Alonsotegi,Porcentaje,Alonsotegi,99.4
2019,SP_ACS_BSRVSAN,,,Alonsotegi,Porcentaje,Alonsotegi,98.4
2019,SP_ACS_BSRVH2O,,,Alonsotegi,Porcentaje,Alonsotegi,99.4
2010,SP_ACS_BSRVH2O,,,Alonsotegi,Porcentaje,Alonsotegi,99.4
2018,SP_ACS_BSRVH2O,,,Alonsotegi,Porcentaje,Alonsotegi,99.5
2010,SP_ACS_BSRVSAN,,,Alonsotegi,Porcentaje,Alonsotegi,98.2
2014,SP_ACS_BSRVSAN,,,Alonsotegi,Porcentaje,Alonsotegi,98.1
2015,SP_ACS_BSRVH2O,,,Alonsotegi,Porcentaje,Alonsotegi,99.4
2020,SP_ACS_BSRVSAN,,,Alonsotegi,Porcentaje,Alonsotegi,100.0
2010,SP_ACS_BSRVH2O,,,Altzaga,Porcentaje,Altzaga,100.0
2014,SP_ACS_BSRVSAN,,,Altzaga,Porcentaje,Altzaga,96.5
2022,SP_ACS_BSRVH2O,,,Altzaga,Porcentaje,Altzaga,100.0
2016,SP_ACS_BSRVH2O,,,Altzaga,Porcentaje,Altzaga,100.0
2015,SP_ACS_BSRVH2O,,,Altzaga,Porcentaje,Altzaga,100.0
2023,SP_ACS_BSRVH2O,,,Altzaga,Porcentaje,Altzaga,100.0
2010,SP_ACS_BSRVSAN,,,Altzaga,Porcentaje,Altzaga,96.5
2018,SP_ACS_BSRVH2O,,,Altzaga,Porcentaje,Altzaga,100.0
2014,SP_ACS_BSRVH2O,,,Altzaga,Porcentaje,Altzaga,100.0
2019,SP_ACS_BSRVH2O,,,Altzaga,Porcentaje,Altzaga,100.0
2023,SP_ACS_BSRVSAN,,,Altzaga,Porcentaje,Altzaga,96.6
2020,SP_ACS_BSRVH2O,,,Altzaga,Porcentaje,Altzaga,100.0
2013,SP_ACS_BSRVSAN,,,Altzaga,Porcentaje,Altzaga,96.5
2013,SP_ACS_BSRVH2O,,,Altzaga,Porcentaje,Altzaga,100.0
2018,SP_ACS_BSRVSAN,,,Altzaga,Porcentaje,Altzaga,96.7
2021,SP_ACS_BSRVSAN,,,Altzaga,Porcentaje,Altzaga,96.5
2021,SP_ACS_BSRVH2O,,,Altzaga,Porcentaje,Altzaga,100.0
2016,SP_ACS_BSRVSAN,,,Altzaga,Porcentaje,Altzaga,96.6
2015,SP_ACS_BSRVSAN,,,Altzaga,Porcentaje,Altzaga,96.5
2020,SP_ACS_BSRVSAN,,,Altzaga,Porcentaje,Altzaga,96.6
2022,SP_ACS_BSRVSAN,,,Altzaga,Porcentaje,Altzaga,96.6
2019,SP_ACS_BSRVSAN,,,Altzaga,Porcentaje,Altzaga,96.6
2019,SP_ACS_BSRVH2O,,,Altzo,Porcentaje,Altzo,100.0
2021,SP_ACS_BSRVH2O,,,Altzo,Porcentaje,Altzo,100.0
2022,SP_ACS_BSRVSAN,,,Altzo,Porcentaje,Altzo,98.7
2013,SP_ACS_BSRVSAN,,,Altzo,Porcentaje,Altzo,98.6
2023,SP_ACS_BSRVH2O,,,Altzo,Porcentaje,Altzo,100.0
2016,SP_ACS_BSRVH2O,,,Altzo,Porcentaje,Altzo,100.0
2018,SP_ACS_BSRVSAN,,,Altzo,Porcentaje,Altzo,98.7
2015,SP_ACS_BSRVH2O,,,Altzo,Porcentaje,Altzo,100.0
2013,SP_ACS_BSRVH2O,,,Altzo,Porcentaje,Altzo,100.0
2016,SP_ACS_BSRVSAN,,,Altzo,Porcentaje,Altzo,98.7
2022,SP_ACS_BSRVH2O,,,Altzo,Porcentaje,Altzo,100.0
2019,SP_ACS_BSRVSAN,,,Altzo,Porcentaje,Altzo,98.7
2020,SP_ACS_BSRVSAN,,,Altzo,Porcentaje,Altzo,98.8
2018,SP_ACS_BSRVH2O,,,Altzo,Porcentaje,Altzo,100.0
2014,SP_ACS_BSRVH2O,,,Altzo,Porcentaje,Altzo,100.0
2020,SP_ACS_BSRVH2O,,,Altzo,Porcentaje,Altzo,100.0
2010,SP_ACS_BSRVH2O,,,Altzo,Porcentaje,Altzo,100.0
2021,SP_ACS_BSRVSAN,,,Altzo,Porcentaje,Altzo,98.1
2014,SP_ACS_BSRVSAN,,,Altzo,Porcentaje,Altzo,98.6
2015,SP_ACS_BSRVSAN,,,Altzo,Porcentaje,Altzo,98.6
2010,SP_ACS_BSRVSAN,,,Altzo,Porcentaje,Altzo,97.8
2023,SP_ACS_BSRVSAN,,,Altzo,Porcentaje,Altzo,98.8
2015,SP_ACS_BSRVH2O,,,Amezketa,Porcentaje,Amezketa,100.0
2023,SP_ACS_BSRVSAN,,,Amezketa,Porcentaje,Amezketa,97.5
2022,SP_ACS_BSRVH2O,,,Amezketa,Porcentaje,Amezketa,100.0
2021,SP_ACS_BSRVSAN,,,Amezketa,Porcentaje,Amezketa,97.8
2021,SP_ACS_BSRVH2O,,,Amezketa,Porcentaje,Amezketa,100.0
2015,SP_ACS_BSRVSAN,,,Amezketa,Porcentaje,Amezketa,96.3
2014,SP_ACS_BSRVSAN,,,Amezketa,Porcentaje,Amezketa,96.5
2018,SP_ACS_BSRVSAN,,,Amezketa,Porcentaje,Amezketa,96.4
2018,SP_ACS_BSRVH2O,,,Amezketa,Porcentaje,Amezketa,100.0
2019,SP_ACS_BSRVSAN,,,Amezketa,Porcentaje,Amezketa,96.3
2023,SP_ACS_BSRVH2O,,,Amezketa,Porcentaje,Amezketa,100.0
2010,SP_ACS_BSRVSAN,,,Amezketa,Porcentaje,Amezketa,96.6
2020,SP_ACS_BSRVH2O,,,Amezketa,Porcentaje,Amezketa,100.0
2014,SP_ACS_BSRVH2O,,,Amezketa,Porcentaje,Amezketa,100.0
2010,SP_ACS_BSRVH2O,,,Amezketa,Porcentaje,Amezketa,100.0
2019,SP_ACS_BSRVH2O,,,Amezketa,Porcentaje,Amezketa,100.0
2016,SP_ACS_BSRVH2O,,,Amezketa,Porcentaje,Amezketa,100.0
2013,SP_ACS_BSRVH2O,,,Amezketa,Porcentaje,Amezketa,100.0
2020,SP_ACS_BSRVSAN,,,Amezketa,Porcentaje,Amezketa,97.5
2013,SP_ACS_BSRVSAN,,,Amezketa,Porcentaje,Amezketa,96.6
2022,SP_ACS_BSRVSAN,,,Amezketa,Porcentaje,Amezketa,97.3
2016,SP_ACS_BSRVSAN,,,Amezketa,Porcentaje,Amezketa,96.3
2013,SP_ACS_BSRVH2O,,,Amorebieta-Etxano,Porcentaje,Amorebieta-Etxano,99.9
2020,SP_ACS_BSRVSAN,,,Amorebieta-Etxano,Porcentaje,Amorebieta-Etxano,100.0
2022,SP_ACS_BSRVSAN,,,Amorebieta-Etxano,Porcentaje,Amorebieta-Etxano,100.0
2019,SP_ACS_BSRVH2O,,,Amorebieta-Etxano,Porcentaje,Amorebieta-Etxano,99.9
2016,SP_ACS_BSRVSAN,,,Amorebieta-Etxano,Porcentaje,Amorebieta-Etxano,99.8
2021,SP_ACS_BSRVSAN,,,Amorebieta-Etxano,Porcentaje,Amorebieta-Etxano,100.0
2018,SP_ACS_BSRVH2O,,,Amorebieta-Etxano,Porcentaje,Amorebieta-Etxano,99.9
2023,SP_ACS_BSRVH2O,,,Amorebieta-Etxano,Porcentaje,Amorebieta-Etxano,99.9
2010,SP_ACS_BSRVSAN,,,Amorebieta-Etxano,Porcentaje,Amorebieta-Etxano,99.7
2022,SP_ACS_BSRVH2O,,,Amorebieta-Etxano,Porcentaje,Amorebieta-Etxano,99.9
2016,SP_ACS_BSRVH2O,,,Amorebieta-Etxano,Porcentaje,Amorebieta-Etxano,99.9
2010,SP_ACS_BSRVH2O,,,Amorebieta-Etxano,Porcentaje,Amorebieta-Etxano,99.9
2015,SP_ACS_BSRVH2O,,,Amorebieta-Etxano,Porcentaje,Amorebieta-Etxano,99.9
2014,SP_ACS_BSRVH2O,,,Amorebieta-Etxano,Porcentaje,Amorebieta-Etxano,99.9
2013,SP_ACS_BSRVSAN,,,Amorebieta-Etxano,Porcentaje,Amorebieta-Etxano,99.8
2023,SP_ACS_BSRVSAN,,,Amorebieta-Etxano,Porcentaje,Amorebieta-Etxano,100.0
2015,SP_ACS_BSRVSAN,,,Amorebieta-Etxano,Porcentaje,Amorebieta-Etxano,99.8
2019,SP_ACS_BSRVSAN,,,Amorebieta-Etxano,Porcentaje,Amorebieta-Etxano,99.8
2014,SP_ACS_BSRVSAN,,,Amorebieta-Etxano,Porcentaje,Amorebieta-Etxano,99.8
2021,SP_ACS_BSRVH2O,,,Amorebieta-Etxano,Porcentaje,Amorebieta-Etxano,99.9
2018,SP_ACS_BSRVSAN,,,Amorebieta-Etxano,Porcentaje,Amorebieta-Etxano,99.8
2020,SP_ACS_BSRVH2O,,,Amorebieta-Etxano,Porcentaje,Amorebieta-Etxano,99.9
2018,SP_ACS_BSRVH2O,,,Amoroto,Porcentaje,Amoroto,100.0
2023,SP_ACS_BSRVSAN,,,Amoroto,Porcentaje,Amoroto,100.0
2021,SP_ACS_BSRVH2O,,,Amoroto,Porcentaje,Amoroto,100.0
2016,SP_ACS_BSRVH2O,,,Amoroto,Porcentaje,Amoroto,100.0
2010,SP_ACS_BSRVH2O,,,Amoroto,Porcentaje,Amoroto,100.0
2019,SP_ACS_BSRVSAN,,,Amoroto,Porcentaje,Amoroto,99.3
2010,SP_ACS_BSRVSAN,,,Amoroto,Porcentaje,Amoroto,97.2
2014,SP_ACS_BSRVSAN,,,Amoroto,Porcentaje,Amoroto,97.3
2013,SP_ACS_BSRVSAN,,,Amoroto,Porcentaje,Amoroto,97.2
2020,SP_ACS_BSRVH2O,,,Amoroto,Porcentaje,Amoroto,100.0
2013,SP_ACS_BSRVH2O,,,Amoroto,Porcentaje,Amoroto,100.0
2014,SP_ACS_BSRVH2O,,,Amoroto,Porcentaje,Amoroto,100.0
2021,SP_ACS_BSRVSAN,,,Amoroto,Porcentaje,Amoroto,100.0
2023,SP_ACS_BSRVH2O,,,Amoroto,Porcentaje,Amoroto,100.0
2018,SP_ACS_BSRVSAN,,,Amoroto,Porcentaje,Amoroto,99.3
2022,SP_ACS_BSRVH2O,,,Amoroto,Porcentaje,Amoroto,100.0
2016,SP_ACS_BSRVSAN,,,Amoroto,Porcentaje,Amoroto,97.3
2020,SP_ACS_BSRVSAN,,,Amoroto,Porcentaje,Amoroto,100.0
2015,SP_ACS_BSRVSAN,,,Amoroto,Porcentaje,Amoroto,97.2
2022,SP_ACS_BSRVSAN,,,Amoroto,Porcentaje,Amoroto,100.0
2015,SP_ACS_BSRVH2O,,,Amoroto,Porcentaje,Amoroto,100.0
2019,SP_ACS_BSRVH2O,,,Amoroto,Porcentaje,Amoroto,100.0
2020,SP_ACS_BSRVSAN,,,Amurrio,Porcentaje,Amurrio,99.7
2023,SP_ACS_BSRVH2O,,,Amurrio,Porcentaje,Amurrio,99.9
2013,SP_ACS_BSRVH2O,,,Amurrio,Porcentaje,Amurrio,100.0
2016,SP_ACS_BSRVSAN,,,Amurrio,Porcentaje,Amurrio,99.8
2015,SP_ACS_BSRVH2O,,,Amurrio,Porcentaje,Amurrio,100.0
2022,SP_ACS_BSRVSAN,,,Amurrio,Porcentaje,Amurrio,99.8
2013,SP_ACS_BSRVSAN,,,Amurrio,Porcentaje,Amurrio,99.7
2010,SP_ACS_BSRVH2O,,,Amurrio,Porcentaje,Amurrio,99.9
2019,SP_ACS_BSRVH2O,,,Amurrio,Porcentaje,Amurrio,99.9
2022,SP_ACS_BSRVH2O,,,Amurrio,Porcentaje,Amurrio,99.9
2021,SP_ACS_BSRVH2O,,,Amurrio,Porcentaje,Amurrio,99.9
2018,SP_ACS_BSRVH2O,,,Amurrio,Porcentaje,Amurrio,99.9
2020,SP_ACS_BSRVH2O,,,Amurrio,Porcentaje,Amurrio,100.0
2021,SP_ACS_BSRVSAN,,,Amurrio,Porcentaje,Amurrio,99.8
2010,SP_ACS_BSRVSAN,,,Amurrio,Porcentaje,Amurrio,99.6
2014,SP_ACS_BSRVH2O,,,Amurrio,Porcentaje,Amurrio,100.0
2014,SP_ACS_BSRVSAN,,,Amurrio,Porcentaje,Amurrio,99.7
2019,SP_ACS_BSRVSAN,,,Amurrio,Porcentaje,Amurrio,99.7
2018,SP_ACS_BSRVSAN,,,Amurrio,Porcentaje,Amurrio,99.7
2023,SP_ACS_BSRVSAN,,,Amurrio,Porcentaje,Amurrio,99.7
2016,SP_ACS_BSRVH2O,,,Amurrio,Porcentaje,Amurrio,99.9
2015,SP_ACS_BSRVSAN,,,Amurrio,Porcentaje,Amurrio,99.7
2015,SP_ACS_BSRVSAN,,,Andoain,Porcentaje,Andoain,99.5
2010,SP_ACS_BSRVSAN,,,Andoain,Porcentaje,Andoain,99.5
2014,SP_ACS_BSRVSAN,,,Andoain,Porcentaje,Andoain,99.5
2013,SP_ACS_BSRVSAN,,,Andoain,Porcentaje,Andoain,99.5
2016,SP_ACS_BSRVSAN,,,Andoain,Porcentaje,Andoain,99.5
2016,SP_ACS_BSRVH2O,,,Andoain,Porcentaje,Andoain,100.0
2021,SP_ACS_BSRVH2O,,,Andoain,Porcentaje,Andoain,100.0
2020,SP_ACS_BSRVSAN,,,Andoain,Porcentaje,Andoain,99.7
2023,SP_ACS_BSRVSAN,,,Andoain,Porcentaje,Andoain,99.8
2015,SP_ACS_BSRVH2O,,,Andoain,Porcentaje,Andoain,99.9
2019,SP_ACS_BSRVSAN,,,Andoain,Porcentaje,Andoain,99.6
2023,SP_ACS_BSRVH2O,,,Andoain,Porcentaje,Andoain,99.9
2022,SP_ACS_BSRVH2O,,,Andoain,Porcentaje,Andoain,99.9
2014,SP_ACS_BSRVH2O,,,Andoain,Porcentaje,Andoain,99.9
2021,SP_ACS_BSRVSAN,,,Andoain,Porcentaje,Andoain,99.7
2022,SP_ACS_BSRVSAN,,,Andoain,Porcentaje,Andoain,99.7
2010,SP_ACS_BSRVH2O,,,Andoain,Porcentaje,Andoain,100.0
2020,SP_ACS_BSRVH2O,,,Andoain,Porcentaje,Andoain,100.0
2018,SP_ACS_BSRVSAN,,,Andoain,Porcentaje,Andoain,99.6
2018,SP_ACS_BSRVH2O,,,Andoain,Porcentaje,Andoain,100.0
2013,SP_ACS_BSRVH2O,,,Andoain,Porcentaje,Andoain,100.0
2019,SP_ACS_BSRVH2O,,,Andoain,Porcentaje,Andoain,100.0
2013,SP_ACS_BSRVSAN,,,Anoeta,Porcentaje,Anoeta,100.0
2021,SP_ACS_BSRVSAN,,,Anoeta,Porcentaje,Anoeta,100.0
2023,SP_ACS_BSRVH2O,,,Anoeta,Porcentaje,Anoeta,100.0
2014,SP_ACS_BSRVH2O,,,Anoeta,Porcentaje,Anoeta,100.0
2014,SP_ACS_BSRVSAN,,,Anoeta,Porcentaje,Anoeta,100.0
2020,SP_ACS_BSRVSAN,,,Anoeta,Porcentaje,Anoeta,100.0
2019,SP_ACS_BSRVSAN,,,Anoeta,Porcentaje,Anoeta,100.0
2018,SP_ACS_BSRVSAN,,,Anoeta,Porcentaje,Anoeta,100.0
2022,SP_ACS_BSRVSAN,,,Anoeta,Porcentaje,Anoeta,100.0
2018,SP_ACS_BSRVH2O,,,Anoeta,Porcentaje,Anoeta,100.0
2015,SP_ACS_BSRVSAN,,,Anoeta,Porcentaje,Anoeta,100.0
2016,SP_ACS_BSRVSAN,,,Anoeta,Porcentaje,Anoeta,100.0
2023,SP_ACS_BSRVSAN,,,Anoeta,Porcentaje,Anoeta,100.0
2016,SP_ACS_BSRVH2O,,,Anoeta,Porcentaje,Anoeta,100.0
2022,SP_ACS_BSRVH2O,,,Anoeta,Porcentaje,Anoeta,100.0
2010,SP_ACS_BSRVH2O,,,Anoeta,Porcentaje,Anoeta,100.0
2010,SP_ACS_BSRVSAN,,,Anoeta,Porcentaje,Anoeta,100.0
2021,SP_ACS_BSRVH2O,,,Anoeta,Porcentaje,Anoeta,100.0
2019,SP_ACS_BSRVH2O,,,Anoeta,Porcentaje,Anoeta,100.0
2015,SP_ACS_BSRVH2O,,,Anoeta,Porcentaje,Anoeta,100.0
2020,SP_ACS_BSRVH2O,,,Anoeta,Porcentaje,Anoeta,100.0
2013,SP_ACS_BSRVH2O,,,Anoeta,Porcentaje,Anoeta,100.0
2023,SP_ACS_BSRVH2O,,,Antzuola,Porcentaje,Antzuola,99.9
2019,SP_ACS_BSRVH2O,,,Antzuola,Porcentaje,Antzuola,99.9
2021,SP_ACS_BSRVH2O,,,Antzuola,Porcentaje,Antzuola,99.9
2022,SP_ACS_BSRVSAN,,,Antzuola,Porcentaje,Antzuola,99.8
2013,SP_ACS_BSRVH2O,,,Antzuola,Porcentaje,Antzuola,99.9
2010,SP_ACS_BSRVH2O,,,Antzuola,Porcentaje,Antzuola,99.9
2010,SP_ACS_BSRVSAN,,,Antzuola,Porcentaje,Antzuola,99.9
2015,SP_ACS_BSRVSAN,,,Antzuola,Porcentaje,Antzuola,99.8
2023,SP_ACS_BSRVSAN,,,Antzuola,Porcentaje,Antzuola,99.8
2021,SP_ACS_BSRVSAN,,,Antzuola,Porcentaje,Antzuola,99.8
2020,SP_ACS_BSRVSAN,,,Antzuola,Porcentaje,Antzuola,99.9
2022,SP_ACS_BSRVH2O,,,Antzuola,Porcentaje,Antzuola,99.9
2015,SP_ACS_BSRVH2O,,,Antzuola,Porcentaje,Antzuola,99.9
2019,SP_ACS_BSRVSAN,,,Antzuola,Porcentaje,Antzuola,99.8
2018,SP_ACS_BSRVSAN,,,Antzuola,Porcentaje,Antzuola,99.8
2016,SP_ACS_BSRVH2O,,,Antzuola,Porcentaje,Antzuola,99.9
2014,SP_ACS_BSRVH2O,,,Antzuola,Porcentaje,Antzuola,99.9
2013,SP_ACS_BSRVSAN,,,Antzuola,Porcentaje,Antzuola,99.9
2016,SP_ACS_BSRVSAN,,,Antzuola,Porcentaje,Antzuola,99.8
2020,SP_ACS_BSRVH2O,,,Antzuola,Porcentaje,Antzuola,99.9
2018,SP_ACS_BSRVH2O,,,Antzuola,Porcentaje,Antzuola,99.9
2014,SP_ACS_BSRVSAN,,,Antzuola,Porcentaje,Antzuola,99.8
2014,SP_ACS_BSRVH2O,,,Añana,Porcentaje,Añana,100.0
2013,SP_ACS_BSRVH2O,,,Añana,Porcentaje,Añana,100.0
2022,SP_ACS_BSRVH2O,,,Añana,Porcentaje,Añana,100.0
2021,SP_ACS_BSRVSAN,,,Añana,Porcentaje,Añana,93.9
2015,SP_ACS_BSRVSAN,,,Añana,Porcentaje,Añana,91.3
2014,SP_ACS_BSRVSAN,,,Añana,Porcentaje,Añana,91.4
2021,SP_ACS_BSRVH2O,,,Añana,Porcentaje,Añana,100.0
2018,SP_ACS_BSRVH2O,,,Añana,Porcentaje,Añana,100.0
2022,SP_ACS_BSRVSAN,,,Añana,Porcentaje,Añana,94.4
2023,SP_ACS_BSRVH2O,,,Añana,Porcentaje,Añana,100.0
2018,SP_ACS_BSRVSAN,,,Añana,Porcentaje,Añana,93.4
2019,SP_ACS_BSRVSAN,,,Añana,Porcentaje,Añana,93.8
2016,SP_ACS_BSRVSAN,,,Añana,Porcentaje,Añana,92.5
2019,SP_ACS_BSRVH2O,,,Añana,Porcentaje,Añana,100.0
2023,SP_ACS_BSRVSAN,,,Añana,Porcentaje,Añana,94.4
2020,SP_ACS_BSRVSAN,,,Añana,Porcentaje,Añana,93.7
2010,SP_ACS_BSRVSAN,,,Añana,Porcentaje,Añana,88.6
2010,SP_ACS_BSRVH2O,,,Añana,Porcentaje,Añana,100.0
2015,SP_ACS_BSRVH2O,,,Añana,Porcentaje,Añana,100.0
2016,SP_ACS_BSRVH2O,,,Añana,Porcentaje,Añana,100.0
2020,SP_ACS_BSRVH2O,,,Añana,Porcentaje,Añana,100.0
2013,SP_ACS_BSRVSAN,,,Añana,Porcentaje,Añana,92.1
2010,SP_ACS_BSRVH2O,,,Arakaldo,Porcentaje,Arakaldo,100.0
2016,SP_ACS_BSRVSAN,,,Arakaldo,Porcentaje,Arakaldo,100.0
2022,SP_ACS_BSRVSAN,,,Arakaldo,Porcentaje,Arakaldo,100.0
2021,SP_ACS_BSRVSAN,,,Arakaldo,Porcentaje,Arakaldo,100.0
2023,SP_ACS_BSRVSAN,,,Arakaldo,Porcentaje,Arakaldo,100.0
2018,SP_ACS_BSRVSAN,,,Arakaldo,Porcentaje,Arakaldo,100.0
2015,SP_ACS_BSRVH2O,,,Arakaldo,Porcentaje,Arakaldo,100.0
2013,SP_ACS_BSRVSAN,,,Arakaldo,Porcentaje,Arakaldo,100.0
2020,SP_ACS_BSRVSAN,,,Arakaldo,Porcentaje,Arakaldo,100.0
2020,SP_ACS_BSRVH2O,,,Arakaldo,Porcentaje,Arakaldo,100.0
2014,SP_ACS_BSRVH2O,,,Arakaldo,Porcentaje,Arakaldo,100.0
2019,SP_ACS_BSRVSAN,,,Arakaldo,Porcentaje,Arakaldo,100.0
2013,SP_ACS_BSRVH2O,,,Arakaldo,Porcentaje,Arakaldo,100.0
2021,SP_ACS_BSRVH2O,,,Arakaldo,Porcentaje,Arakaldo,100.0
2022,SP_ACS_BSRVH2O,,,Arakaldo,Porcentaje,Arakaldo,100.0
2023,SP_ACS_BSRVH2O,,,Arakaldo,Porcentaje,Arakaldo,100.0
2014,SP_ACS_BSRVSAN,,,Arakaldo,Porcentaje,Arakaldo,100.0
2015,SP_ACS_BSRVSAN,,,Arakaldo,Porcentaje,Arakaldo,100.0
2018,SP_ACS_BSRVH2O,,,Arakaldo,Porcentaje,Arakaldo,100.0
2010,SP_ACS_BSRVSAN,,,Arakaldo,Porcentaje,Arakaldo,100.0
2016,SP_ACS_BSRVH2O,,,Arakaldo,Porcentaje,Arakaldo,100.0
2019,SP_ACS_BSRVH2O,,,Arakaldo,Porcentaje,Arakaldo,100.0
2014,SP_ACS_BSRVH2O,,,Arama,Porcentaje,Arama,100.0
2018,SP_ACS_BSRVSAN,,,Arama,Porcentaje,Arama,100.0
2013,SP_ACS_BSRVH2O,,,Arama,Porcentaje,Arama,100.0
2018,SP_ACS_BSRVH2O,,,Arama,Porcentaje,Arama,100.0
2022,SP_ACS_BSRVH2O,,,Arama,Porcentaje,Arama,100.0
2016,SP_ACS_BSRVH2O,,,Arama,Porcentaje,Arama,100.0
2023,SP_ACS_BSRVSAN,,,Arama,Porcentaje,Arama,100.0
2010,SP_ACS_BSRVSAN,,,Arama,Porcentaje,Arama,100.0
2021,SP_ACS_BSRVSAN,,,Arama,Porcentaje,Arama,100.0
2019,SP_ACS_BSRVSAN,,,Arama,Porcentaje,Arama,100.0
2021,SP_ACS_BSRVH2O,,,Arama,Porcentaje,Arama,100.0
2022,SP_ACS_BSRVSAN,,,Arama,Porcentaje,Arama,100.0
2016,SP_ACS_BSRVSAN,,,Arama,Porcentaje,Arama,100.0
2010,SP_ACS_BSRVH2O,,,Arama,Porcentaje,Arama,100.0
2019,SP_ACS_BSRVH2O,,,Arama,Porcentaje,Arama,100.0
2020,SP_ACS_BSRVSAN,,,Arama,Porcentaje,Arama,100.0
2020,SP_ACS_BSRVH2O,,,Arama,Porcentaje,Arama,100.0
2013,SP_ACS_BSRVSAN,,,Arama,Porcentaje,Arama,100.0
2014,SP_ACS_BSRVSAN,,,Arama,Porcentaje,Arama,100.0
2015,SP_ACS_BSRVH2O,,,Arama,Porcentaje,Arama,100.0
2015,SP_ACS_BSRVSAN,,,Arama,Porcentaje,Arama,100.0
2023,SP_ACS_BSRVH2O,,,Arama,Porcentaje,Arama,100.0
2016,SP_ACS_BSRVSAN,,,Aramaio,Porcentaje,Aramaio,100.0
2020,SP_ACS_BSRVSAN,,,Aramaio,Porcentaje,Aramaio,100.0
2020,SP_ACS_BSRVH2O,,,Aramaio,Porcentaje,Aramaio,100.0
2014,SP_ACS_BSRVH2O,,,Aramaio,Porcentaje,Aramaio,100.0
2016,SP_ACS_BSRVH2O,,,Aramaio,Porcentaje,Aramaio,100.0
2013,SP_ACS_BSRVH2O,,,Aramaio,Porcentaje,Aramaio,100.0
2023,SP_ACS_BSRVH2O,,,Aramaio,Porcentaje,Aramaio,100.0
2019,SP_ACS_BSRVH2O,,,Aramaio,Porcentaje,Aramaio,100.0
2021,SP_ACS_BSRVH2O,,,Aramaio,Porcentaje,Aramaio,100.0
2022,SP_ACS_BSRVH2O,,,Aramaio,Porcentaje,Aramaio,100.0
2010,SP_ACS_BSRVSAN,,,Aramaio,Porcentaje,Aramaio,100.0
2015,SP_ACS_BSRVH2O,,,Aramaio,Porcentaje,Aramaio,100.0
2010,SP_ACS_BSRVH2O,,,Aramaio,Porcentaje,Aramaio,100.0
2023,SP_ACS_BSRVSAN,,,Aramaio,Porcentaje,Aramaio,100.0
2013,SP_ACS_BSRVSAN,,,Aramaio,Porcentaje,Aramaio,100.0
2018,SP_ACS_BSRVSAN,,,Aramaio,Porcentaje,Aramaio,100.0
2015,SP_ACS_BSRVSAN,,,Aramaio,Porcentaje,Aramaio,100.0
2019,SP_ACS_BSRVSAN,,,Aramaio,Porcentaje,Aramaio,100.0
2018,SP_ACS_BSRVH2O,,,Aramaio,Porcentaje,Aramaio,100.0
2021,SP_ACS_BSRVSAN,,,Aramaio,Porcentaje,Aramaio,100.0
2014,SP_ACS_BSRVSAN,,,Aramaio,Porcentaje,Aramaio,100.0
2022,SP_ACS_BSRVSAN,,,Aramaio,Porcentaje,Aramaio,100.0
2019,SP_ACS_BSRVH2O,,,Arantzazu,Porcentaje,Arantzazu,99.3
2022,SP_ACS_BSRVSAN,,,Arantzazu,Porcentaje,Arantzazu,100.0
2013,SP_ACS_BSRVSAN,,,Arantzazu,Porcentaje,Arantzazu,100.0
2014,SP_ACS_BSRVSAN,,,Arantzazu,Porcentaje,Arantzazu,100.0
2020,SP_ACS_BSRVSAN,,,Arantzazu,Porcentaje,Arantzazu,100.0
2018,SP_ACS_BSRVH2O,,,Arantzazu,Porcentaje,Arantzazu,100.0
2010,SP_ACS_BSRVH2O,,,Arantzazu,Porcentaje,Arantzazu,100.0
2021,SP_ACS_BSRVH2O,,,Arantzazu,Porcentaje,Arantzazu,99.4
2018,SP_ACS_BSRVSAN,,,Arantzazu,Porcentaje,Arantzazu,99.3
2010,SP_ACS_BSRVSAN,,,Arantzazu,Porcentaje,Arantzazu,100.0
2013,SP_ACS_BSRVH2O,,,Arantzazu,Porcentaje,Arantzazu,100.0
2014,SP_ACS_BSRVH2O,,,Arantzazu,Porcentaje,Arantzazu,100.0
2023,SP_ACS_BSRVH2O,,,Arantzazu,Porcentaje,Arantzazu,99.4
2022,SP_ACS_BSRVH2O,,,Arantzazu,Porcentaje,Arantzazu,99.4
2021,SP_ACS_BSRVSAN,,,Arantzazu,Porcentaje,Arantzazu,100.0
2023,SP_ACS_BSRVSAN,,,Arantzazu,Porcentaje,Arantzazu,100.0
2015,SP_ACS_BSRVSAN,,,Arantzazu,Porcentaje,Arantzazu,100.0
2015,SP_ACS_BSRVH2O,,,Arantzazu,Porcentaje,Arantzazu,100.0
2020,SP_ACS_BSRVH2O,,,Arantzazu,Porcentaje,Arantzazu,99.4
2019,SP_ACS_BSRVSAN,,,Arantzazu,Porcentaje,Arantzazu,99.3
2016,SP_ACS_BSRVSAN,,,Arantzazu,Porcentaje,Arantzazu,100.0
2016,SP_ACS_BSRVH2O,,,Arantzazu,Porcentaje,Arantzazu,100.0
2019,SP_ACS_BSRVSAN,,,Areatza,Porcentaje,Areatza,98.2
