Year,Series,Lurralde historikoa,Eskualdea,Udalerria,Units,GeoCode,Value
2023,Edateko ura duten etxebizitzen proportzioa,,,Arakaldo,Porcentaje,Arakaldo,100.0
2010,Edateko ura duten etxebizitzen proportzioa,,,Arakaldo,Porcentaje,Arakaldo,100.0
2018,Edateko ura duten etxebizitzen proportzioa,,,Arakaldo,Porcentaje,Arakaldo,100.0
2020,Edateko ura duten etxebizitzen proportzioa,,,Arakaldo,Porcentaje,Arakaldo,100.0
2022,Edateko ura duten etxebizitzen proportzioa,,,Arakaldo,Porcentaje,Arakaldo,100.0
2014,Edateko ura duten etxebizitzen proportzioa,,,Arama,Porcentaje,Arama,100.0
2020,Edateko ura duten etxebizitzen proportzioa,,,Arama,Porcentaje,Arama,100.0
2015,Edateko ura duten etxebizitzen proportzioa,,,Arama,Porcentaje,Arama,100.0
2023,Edateko ura duten etxebizitzen proportzioa,,,Arama,Porcentaje,Arama,100.0
2022,Edateko ura duten etxebizitzen proportzioa,,,Arama,Porcentaje,Arama,100.0
2016,Edateko ura duten etxebizitzen proportzioa,,,Arama,Porcentaje,Arama,100.0
2013,Edateko ura duten etxebizitzen proportzioa,,,Arama,Porcentaje,Arama,100.0
2019,Edateko ura duten etxebizitzen proportzioa,,,Arama,Porcentaje,Arama,100.0
2010,Edateko ura duten etxebizitzen proportzioa,,,Arama,Porcentaje,Arama,100.0
2021,Edateko ura duten etxebizitzen proportzioa,,,Arama,Porcentaje,Arama,100.0
2018,Edateko ura duten etxebizitzen proportzioa,,,Arama,Porcentaje,Arama,100.0
2016,Edateko ura duten etxebizitzen proportzioa,,,Aramaio,Porcentaje,Aramaio,100.0
2023,Edateko ura duten etxebizitzen proportzioa,,,Aramaio,Porcentaje,Aramaio,100.0
2019,Edateko ura duten etxebizitzen proportzioa,,,Aramaio,Porcentaje,Aramaio,100.0
2015,Edateko ura duten etxebizitzen proportzioa,,,Aramaio,Porcentaje,Aramaio,100.0
2022,Edateko ura duten etxebizitzen proportzioa,,,Aramaio,Porcentaje,Aramaio,100.0
2013,Edateko ura duten etxebizitzen proportzioa,,,Aramaio,Porcentaje,Aramaio,100.0
2010,Edateko ura duten etxebizitzen proportzioa,,,Aramaio,Porcentaje,Aramaio,100.0
2021,Edateko ura duten etxebizitzen proportzioa,,,Aramaio,Porcentaje,Aramaio,100.0
2018,Edateko ura duten etxebizitzen proportzioa,,,Aramaio,Porcentaje,Aramaio,100.0
2020,Edateko ura duten etxebizitzen proportzioa,,,Aramaio,Porcentaje,Aramaio,100.0
2014,Edateko ura duten etxebizitzen proportzioa,,,Aramaio,Porcentaje,Aramaio,100.0
2014,Edateko ura duten etxebizitzen proportzioa,,,Arantzazu,Porcentaje,Arantzazu,100.0
2018,Edateko ura duten etxebizitzen proportzioa,,,Arantzazu,Porcentaje,Arantzazu,100.0
2021,Edateko ura duten etxebizitzen proportzioa,,,Arantzazu,Porcentaje,Arantzazu,99.4
2013,Edateko ura duten etxebizitzen proportzioa,,,Arantzazu,Porcentaje,Arantzazu,100.0
2019,Edateko ura duten etxebizitzen proportzioa,,,Arantzazu,Porcentaje,Arantzazu,99.3
2015,Edateko ura duten etxebizitzen proportzioa,,,Arantzazu,Porcentaje,Arantzazu,100.0
2023,Edateko ura duten etxebizitzen proportzioa,,,Arantzazu,Porcentaje,Arantzazu,99.4
2022,Edateko ura duten etxebizitzen proportzioa,,,Arantzazu,Porcentaje,Arantzazu,99.4
2010,Edateko ura duten etxebizitzen proportzioa,,,Arantzazu,Porcentaje,Arantzazu,100.0
2016,Edateko ura duten etxebizitzen proportzioa,,,Arantzazu,Porcentaje,Arantzazu,100.0
2020,Edateko ura duten etxebizitzen proportzioa,,,Arantzazu,Porcentaje,Arantzazu,99.4
2020,Edateko ura duten etxebizitzen proportzioa,,,Areatza,Porcentaje,Areatza,99.2
2014,Edateko ura duten etxebizitzen proportzioa,,,Areatza,Porcentaje,Areatza,99.4
2010,Edateko ura duten etxebizitzen proportzioa,,,Areatza,Porcentaje,Areatza,99.3
2022,Edateko ura duten etxebizitzen proportzioa,,,Areatza,Porcentaje,Areatza,99.2
2021,Edateko ura duten etxebizitzen proportzioa,,,Areatza,Porcentaje,Areatza,99.2
2015,Edateko ura duten etxebizitzen proportzioa,,,Areatza,Porcentaje,Areatza,99.4
2013,Edateko ura duten etxebizitzen proportzioa,,,Areatza,Porcentaje,Areatza,99.4
2023,Edateko ura duten etxebizitzen proportzioa,,,Areatza,Porcentaje,Areatza,99.2
2016,Edateko ura duten etxebizitzen proportzioa,,,Areatza,Porcentaje,Areatza,99.4
2018,Edateko ura duten etxebizitzen proportzioa,,,Areatza,Porcentaje,Areatza,99.4
2019,Edateko ura duten etxebizitzen proportzioa,,,Areatza,Porcentaje,Areatza,99.6
2021,Edateko ura duten etxebizitzen proportzioa,,,Aretxabaleta,Porcentaje,Aretxabaleta,100.0
2016,Edateko ura duten etxebizitzen proportzioa,,,Aretxabaleta,Porcentaje,Aretxabaleta,100.0
2020,Edateko ura duten etxebizitzen proportzioa,,,Aretxabaleta,Porcentaje,Aretxabaleta,100.0
2010,Edateko ura duten etxebizitzen proportzioa,,,Aretxabaleta,Porcentaje,Aretxabaleta,100.0
2019,Edateko ura duten etxebizitzen proportzioa,,,Aretxabaleta,Porcentaje,Aretxabaleta,100.0
2023,Edateko ura duten etxebizitzen proportzioa,,,Aretxabaleta,Porcentaje,Aretxabaleta,100.0
2014,Edateko ura duten etxebizitzen proportzioa,,,Aretxabaleta,Porcentaje,Aretxabaleta,100.0
2015,Edateko ura duten etxebizitzen proportzioa,,,Aretxabaleta,Porcentaje,Aretxabaleta,100.0
2018,Edateko ura duten etxebizitzen proportzioa,,,Aretxabaleta,Porcentaje,Aretxabaleta,100.0
2022,Edateko ura duten etxebizitzen proportzioa,,,Aretxabaleta,Porcentaje,Aretxabaleta,100.0
2013,Edateko ura duten etxebizitzen proportzioa,,,Aretxabaleta,Porcentaje,Aretxabaleta,100.0
2020,Edateko ura duten etxebizitzen proportzioa,,,Armiñón,Porcentaje,Armiñón,98.9
2010,Edateko ura duten etxebizitzen proportzioa,,,Armiñón,Porcentaje,Armiñón,98.9
2018,Edateko ura duten etxebizitzen proportzioa,,,Armiñón,Porcentaje,Armiñón,100.0
2019,Edateko ura duten etxebizitzen proportzioa,,,Armiñón,Porcentaje,Armiñón,98.9
2023,Edateko ura duten etxebizitzen proportzioa,,,Armiñón,Porcentaje,Armiñón,100.0
2021,Edateko ura duten etxebizitzen proportzioa,,,Armiñón,Porcentaje,Armiñón,100.0
2013,Edateko ura duten etxebizitzen proportzioa,,,Armiñón,Porcentaje,Armiñón,100.0
2016,Edateko ura duten etxebizitzen proportzioa,,,Armiñón,Porcentaje,Armiñón,100.0
2015,Edateko ura duten etxebizitzen proportzioa,,,Armiñón,Porcentaje,Armiñón,100.0
2022,Edateko ura duten etxebizitzen proportzioa,,,Armiñón,Porcentaje,Armiñón,100.0
2014,Edateko ura duten etxebizitzen proportzioa,,,Armiñón,Porcentaje,Armiñón,100.0
2015,Edateko ura duten etxebizitzen proportzioa,,,Arraia-Maeztu,Porcentaje,Arraia-Maeztu,100.0
2023,Edateko ura duten etxebizitzen proportzioa,,,Arraia-Maeztu,Porcentaje,Arraia-Maeztu,100.0
2013,Edateko ura duten etxebizitzen proportzioa,,,Arraia-Maeztu,Porcentaje,Arraia-Maeztu,100.0
2016,Edateko ura duten etxebizitzen proportzioa,,,Arraia-Maeztu,Porcentaje,Arraia-Maeztu,100.0
2019,Edateko ura duten etxebizitzen proportzioa,,,Arraia-Maeztu,Porcentaje,Arraia-Maeztu,100.0
2021,Edateko ura duten etxebizitzen proportzioa,,,Arraia-Maeztu,Porcentaje,Arraia-Maeztu,100.0
2010,Edateko ura duten etxebizitzen proportzioa,,,Arraia-Maeztu,Porcentaje,Arraia-Maeztu,100.0
2020,Edateko ura duten etxebizitzen proportzioa,,,Arraia-Maeztu,Porcentaje,Arraia-Maeztu,100.0
2022,Edateko ura duten etxebizitzen proportzioa,,,Arraia-Maeztu,Porcentaje,Arraia-Maeztu,100.0
2014,Edateko ura duten etxebizitzen proportzioa,,,Arraia-Maeztu,Porcentaje,Arraia-Maeztu,100.0
2018,Edateko ura duten etxebizitzen proportzioa,,,Arraia-Maeztu,Porcentaje,Arraia-Maeztu,100.0
2020,Edateko ura duten etxebizitzen proportzioa,,,Arrankudiaga-Zollo,Porcentaje,Arrankudiaga-Zollo,100.0
2013,Edateko ura duten etxebizitzen proportzioa,,,Arrankudiaga-Zollo,Porcentaje,Arrankudiaga-Zollo,100.0
2022,Edateko ura duten etxebizitzen proportzioa,,,Arrankudiaga-Zollo,Porcentaje,Arrankudiaga-Zollo,100.0
2023,Edateko ura duten etxebizitzen proportzioa,,,Arrankudiaga-Zollo,Porcentaje,Arrankudiaga-Zollo,100.0
2014,Edateko ura duten etxebizitzen proportzioa,,,Arrankudiaga-Zollo,Porcentaje,Arrankudiaga-Zollo,100.0
2019,Edateko ura duten etxebizitzen proportzioa,,,Arrankudiaga-Zollo,Porcentaje,Arrankudiaga-Zollo,100.0
2015,Edateko ura duten etxebizitzen proportzioa,,,Arrankudiaga-Zollo,Porcentaje,Arrankudiaga-Zollo,100.0
2018,Edateko ura duten etxebizitzen proportzioa,,,Arrankudiaga-Zollo,Porcentaje,Arrankudiaga-Zollo,100.0
2010,Edateko ura duten etxebizitzen proportzioa,,,Arrankudiaga-Zollo,Porcentaje,Arrankudiaga-Zollo,100.0
2021,Edateko ura duten etxebizitzen proportzioa,,,Arrankudiaga-Zollo,Porcentaje,Arrankudiaga-Zollo,100.0
2016,Edateko ura duten etxebizitzen proportzioa,,,Arrankudiaga-Zollo,Porcentaje,Arrankudiaga-Zollo,100.0
2023,Edateko ura duten etxebizitzen proportzioa,,,Arrasate / Mondragón,Porcentaje,Arrasate / Mondragón,100.0
2016,Edateko ura duten etxebizitzen proportzioa,,,Arrasate / Mondragón,Porcentaje,Arrasate / Mondragón,100.0
2019,Edateko ura duten etxebizitzen proportzioa,,,Arrasate / Mondragón,Porcentaje,Arrasate / Mondragón,100.0
2015,Edateko ura duten etxebizitzen proportzioa,,,Arrasate / Mondragón,Porcentaje,Arrasate / Mondragón,100.0
2022,Edateko ura duten etxebizitzen proportzioa,,,Arrasate / Mondragón,Porcentaje,Arrasate / Mondragón,100.0
2020,Edateko ura duten etxebizitzen proportzioa,,,Arrasate / Mondragón,Porcentaje,Arrasate / Mondragón,100.0
2013,Edateko ura duten etxebizitzen proportzioa,,,Arrasate / Mondragón,Porcentaje,Arrasate / Mondragón,100.0
2014,Edateko ura duten etxebizitzen proportzioa,,,Arrasate / Mondragón,Porcentaje,Arrasate / Mondragón,100.0
2010,Edateko ura duten etxebizitzen proportzioa,,,Arrasate / Mondragón,Porcentaje,Arrasate / Mondragón,100.0
2018,Edateko ura duten etxebizitzen proportzioa,,,Arrasate / Mondragón,Porcentaje,Arrasate / Mondragón,100.0
2021,Edateko ura duten etxebizitzen proportzioa,,,Arrasate / Mondragón,Porcentaje,Arrasate / Mondragón,100.0
2015,Edateko ura duten etxebizitzen proportzioa,,,Arratzu,Porcentaje,Arratzu,100.0
2020,Edateko ura duten etxebizitzen proportzioa,,,Arratzu,Porcentaje,Arratzu,100.0
2023,Edateko ura duten etxebizitzen proportzioa,,,Arratzu,Porcentaje,Arratzu,100.0
2018,Edateko ura duten etxebizitzen proportzioa,,,Arratzu,Porcentaje,Arratzu,100.0
2019,Edateko ura duten etxebizitzen proportzioa,,,Arratzu,Porcentaje,Arratzu,100.0
2013,Edateko ura duten etxebizitzen proportzioa,,,Arratzu,Porcentaje,Arratzu,100.0
2010,Edateko ura duten etxebizitzen proportzioa,,,Arratzu,Porcentaje,Arratzu,100.0
2022,Edateko ura duten etxebizitzen proportzioa,,,Arratzu,Porcentaje,Arratzu,100.0
2016,Edateko ura duten etxebizitzen proportzioa,,,Arratzu,Porcentaje,Arratzu,100.0
2014,Edateko ura duten etxebizitzen proportzioa,,,Arratzu,Porcentaje,Arratzu,100.0
2021,Edateko ura duten etxebizitzen proportzioa,,,Arratzu,Porcentaje,Arratzu,100.0
2021,Edateko ura duten etxebizitzen proportzioa,,,Arratzua-Ubarrundia,Porcentaje,Arratzua-Ubarrundia,100.0
2020,Edateko ura duten etxebizitzen proportzioa,,,Arratzua-Ubarrundia,Porcentaje,Arratzua-Ubarrundia,100.0
2015,Edateko ura duten etxebizitzen proportzioa,,,Arratzua-Ubarrundia,Porcentaje,Arratzua-Ubarrundia,100.0
2019,Edateko ura duten etxebizitzen proportzioa,,,Arratzua-Ubarrundia,Porcentaje,Arratzua-Ubarrundia,100.0
2014,Edateko ura duten etxebizitzen proportzioa,,,Arratzua-Ubarrundia,Porcentaje,Arratzua-Ubarrundia,100.0
2013,Edateko ura duten etxebizitzen proportzioa,,,Arratzua-Ubarrundia,Porcentaje,Arratzua-Ubarrundia,100.0
2023,Edateko ura duten etxebizitzen proportzioa,,,Arratzua-Ubarrundia,Porcentaje,Arratzua-Ubarrundia,100.0
2010,Edateko ura duten etxebizitzen proportzioa,,,Arratzua-Ubarrundia,Porcentaje,Arratzua-Ubarrundia,100.0
2016,Edateko ura duten etxebizitzen proportzioa,,,Arratzua-Ubarrundia,Porcentaje,Arratzua-Ubarrundia,100.0
2022,Edateko ura duten etxebizitzen proportzioa,,,Arratzua-Ubarrundia,Porcentaje,Arratzua-Ubarrundia,100.0
2018,Edateko ura duten etxebizitzen proportzioa,,,Arratzua-Ubarrundia,Porcentaje,Arratzua-Ubarrundia,100.0
2023,Edateko ura duten etxebizitzen proportzioa,,,Arrieta,Porcentaje,Arrieta,99.6
2022,Edateko ura duten etxebizitzen proportzioa,,,Arrieta,Porcentaje,Arrieta,99.6
2021,Edateko ura duten etxebizitzen proportzioa,,,Arrieta,Porcentaje,Arrieta,99.5
2013,Edateko ura duten etxebizitzen proportzioa,,,Arrieta,Porcentaje,Arrieta,99.5
2020,Edateko ura duten etxebizitzen proportzioa,,,Arrieta,Porcentaje,Arrieta,99.5
2019,Edateko ura duten etxebizitzen proportzioa,,,Arrieta,Porcentaje,Arrieta,99.5
2010,Edateko ura duten etxebizitzen proportzioa,,,Arrieta,Porcentaje,Arrieta,100.0
2014,Edateko ura duten etxebizitzen proportzioa,,,Arrieta,Porcentaje,Arrieta,99.5
2018,Edateko ura duten etxebizitzen proportzioa,,,Arrieta,Porcentaje,Arrieta,99.5
2016,Edateko ura duten etxebizitzen proportzioa,,,Arrieta,Porcentaje,Arrieta,99.5
2015,Edateko ura duten etxebizitzen proportzioa,,,Arrieta,Porcentaje,Arrieta,99.5
2022,Edateko ura duten etxebizitzen proportzioa,,,Arrigorriaga,Porcentaje,Arrigorriaga,100.0
2014,Edateko ura duten etxebizitzen proportzioa,,,Arrigorriaga,Porcentaje,Arrigorriaga,100.0
2021,Edateko ura duten etxebizitzen proportzioa,,,Arrigorriaga,Porcentaje,Arrigorriaga,100.0
2020,Edateko ura duten etxebizitzen proportzioa,,,Arrigorriaga,Porcentaje,Arrigorriaga,100.0
2010,Edateko ura duten etxebizitzen proportzioa,,,Arrigorriaga,Porcentaje,Arrigorriaga,100.0
2013,Edateko ura duten etxebizitzen proportzioa,,,Arrigorriaga,Porcentaje,Arrigorriaga,100.0
2016,Edateko ura duten etxebizitzen proportzioa,,,Arrigorriaga,Porcentaje,Arrigorriaga,100.0
2019,Edateko ura duten etxebizitzen proportzioa,,,Arrigorriaga,Porcentaje,Arrigorriaga,100.0
2018,Edateko ura duten etxebizitzen proportzioa,,,Arrigorriaga,Porcentaje,Arrigorriaga,100.0
2023,Edateko ura duten etxebizitzen proportzioa,,,Arrigorriaga,Porcentaje,Arrigorriaga,100.0
2015,Edateko ura duten etxebizitzen proportzioa,,,Arrigorriaga,Porcentaje,Arrigorriaga,100.0
2018,Edateko ura duten etxebizitzen proportzioa,,,Artea,Porcentaje,Artea,98.9
2023,Edateko ura duten etxebizitzen proportzioa,,,Artea,Porcentaje,Artea,99.0
2014,Edateko ura duten etxebizitzen proportzioa,,,Artea,Porcentaje,Artea,98.9
2010,Edateko ura duten etxebizitzen proportzioa,,,Artea,Porcentaje,Artea,98.6
2021,Edateko ura duten etxebizitzen proportzioa,,,Artea,Porcentaje,Artea,98.9
2019,Edateko ura duten etxebizitzen proportzioa,,,Artea,Porcentaje,Artea,98.9
2016,Edateko ura duten etxebizitzen proportzioa,,,Artea,Porcentaje,Artea,98.9
2013,Edateko ura duten etxebizitzen proportzioa,,,Artea,Porcentaje,Artea,99.0
2015,Edateko ura duten etxebizitzen proportzioa,,,Artea,Porcentaje,Artea,99.0
2022,Edateko ura duten etxebizitzen proportzioa,,,Artea,Porcentaje,Artea,99.0
2020,Edateko ura duten etxebizitzen proportzioa,,,Artea,Porcentaje,Artea,98.9
2022,Edateko ura duten etxebizitzen proportzioa,,,Artzentales,Porcentaje,Artzentales,97.1
2018,Edateko ura duten etxebizitzen proportzioa,,,Artzentales,Porcentaje,Artzentales,97.8
2010,Edateko ura duten etxebizitzen proportzioa,,,Artzentales,Porcentaje,Artzentales,97.4
2014,Edateko ura duten etxebizitzen proportzioa,,,Artzentales,Porcentaje,Artzentales,97.8
2021,Edateko ura duten etxebizitzen proportzioa,,,Artzentales,Porcentaje,Artzentales,97.8
2016,Edateko ura duten etxebizitzen proportzioa,,,Artzentales,Porcentaje,Artzentales,97.8
2023,Edateko ura duten etxebizitzen proportzioa,,,Artzentales,Porcentaje,Artzentales,97.3
2020,Edateko ura duten etxebizitzen proportzioa,,,Artzentales,Porcentaje,Artzentales,97.8
2015,Edateko ura duten etxebizitzen proportzioa,,,Artzentales,Porcentaje,Artzentales,97.8
2019,Edateko ura duten etxebizitzen proportzioa,,,Artzentales,Porcentaje,Artzentales,97.9
2013,Edateko ura duten etxebizitzen proportzioa,,,Artzentales,Porcentaje,Artzentales,97.8
2020,Edateko ura duten etxebizitzen proportzioa,,,Artziniega,Porcentaje,Artziniega,99.3
2021,Edateko ura duten etxebizitzen proportzioa,,,Artziniega,Porcentaje,Artziniega,99.2
2023,Edateko ura duten etxebizitzen proportzioa,,,Artziniega,Porcentaje,Artziniega,99.2
2016,Edateko ura duten etxebizitzen proportzioa,,,Artziniega,Porcentaje,Artziniega,99.0
2014,Edateko ura duten etxebizitzen proportzioa,,,Artziniega,Porcentaje,Artziniega,98.9
2015,Edateko ura duten etxebizitzen proportzioa,,,Artziniega,Porcentaje,Artziniega,98.9
2022,Edateko ura duten etxebizitzen proportzioa,,,Artziniega,Porcentaje,Artziniega,99.2
2019,Edateko ura duten etxebizitzen proportzioa,,,Artziniega,Porcentaje,Artziniega,99.3
2018,Edateko ura duten etxebizitzen proportzioa,,,Artziniega,Porcentaje,Artziniega,99.0
2013,Edateko ura duten etxebizitzen proportzioa,,,Artziniega,Porcentaje,Artziniega,99.0
2010,Edateko ura duten etxebizitzen proportzioa,,,Artziniega,Porcentaje,Artziniega,99.0
2019,Edateko ura duten etxebizitzen proportzioa,,,Asparrena,Porcentaje,Asparrena,100.0
2010,Edateko ura duten etxebizitzen proportzioa,,,Asparrena,Porcentaje,Asparrena,100.0
2020,Edateko ura duten etxebizitzen proportzioa,,,Asparrena,Porcentaje,Asparrena,100.0
2018,Edateko ura duten etxebizitzen proportzioa,,,Asparrena,Porcentaje,Asparrena,100.0
2014,Edateko ura duten etxebizitzen proportzioa,,,Asparrena,Porcentaje,Asparrena,100.0
2015,Edateko ura duten etxebizitzen proportzioa,,,Asparrena,Porcentaje,Asparrena,100.0
2013,Edateko ura duten etxebizitzen proportzioa,,,Asparrena,Porcentaje,Asparrena,100.0
2023,Edateko ura duten etxebizitzen proportzioa,,,Asparrena,Porcentaje,Asparrena,100.0
2022,Edateko ura duten etxebizitzen proportzioa,,,Asparrena,Porcentaje,Asparrena,100.0
2016,Edateko ura duten etxebizitzen proportzioa,,,Asparrena,Porcentaje,Asparrena,100.0
2021,Edateko ura duten etxebizitzen proportzioa,,,Asparrena,Porcentaje,Asparrena,100.0
2010,Edateko ura duten etxebizitzen proportzioa,,,Asteasu,Porcentaje,Asteasu,99.2
2023,Edateko ura duten etxebizitzen proportzioa,,,Asteasu,Porcentaje,Asteasu,99.7
2016,Edateko ura duten etxebizitzen proportzioa,,,Asteasu,Porcentaje,Asteasu,99.4
2013,Edateko ura duten etxebizitzen proportzioa,,,Asteasu,Porcentaje,Asteasu,99.2
2021,Edateko ura duten etxebizitzen proportzioa,,,Asteasu,Porcentaje,Asteasu,99.7
2022,Edateko ura duten etxebizitzen proportzioa,,,Asteasu,Porcentaje,Asteasu,99.7
2014,Edateko ura duten etxebizitzen proportzioa,,,Asteasu,Porcentaje,Asteasu,99.2
2018,Edateko ura duten etxebizitzen proportzioa,,,Asteasu,Porcentaje,Asteasu,99.5
2020,Edateko ura duten etxebizitzen proportzioa,,,Asteasu,Porcentaje,Asteasu,99.6
2019,Edateko ura duten etxebizitzen proportzioa,,,Asteasu,Porcentaje,Asteasu,99.6
2015,Edateko ura duten etxebizitzen proportzioa,,,Asteasu,Porcentaje,Asteasu,99.3
2020,Edateko ura duten etxebizitzen proportzioa,,,Astigarraga,Porcentaje,Astigarraga,99.9
2014,Edateko ura duten etxebizitzen proportzioa,,,Astigarraga,Porcentaje,Astigarraga,99.8
2019,Edateko ura duten etxebizitzen proportzioa,,,Astigarraga,Porcentaje,Astigarraga,99.8
2015,Edateko ura duten etxebizitzen proportzioa,,,Astigarraga,Porcentaje,Astigarraga,99.8
2023,Edateko ura duten etxebizitzen proportzioa,,,Astigarraga,Porcentaje,Astigarraga,99.9
2021,Edateko ura duten etxebizitzen proportzioa,,,Astigarraga,Porcentaje,Astigarraga,99.9
2022,Edateko ura duten etxebizitzen proportzioa,,,Astigarraga,Porcentaje,Astigarraga,99.9
2013,Edateko ura duten etxebizitzen proportzioa,,,Astigarraga,Porcentaje,Astigarraga,99.8
2010,Edateko ura duten etxebizitzen proportzioa,,,Astigarraga,Porcentaje,Astigarraga,99.8
2018,Edateko ura duten etxebizitzen proportzioa,,,Astigarraga,Porcentaje,Astigarraga,99.8
2016,Edateko ura duten etxebizitzen proportzioa,,,Astigarraga,Porcentaje,Astigarraga,99.8
2020,Edateko ura duten etxebizitzen proportzioa,,,Ataun,Porcentaje,Ataun,99.8
2022,Edateko ura duten etxebizitzen proportzioa,,,Ataun,Porcentaje,Ataun,99.8
2010,Edateko ura duten etxebizitzen proportzioa,,,Ataun,Porcentaje,Ataun,99.8
2015,Edateko ura duten etxebizitzen proportzioa,,,Ataun,Porcentaje,Ataun,99.8
2013,Edateko ura duten etxebizitzen proportzioa,,,Ataun,Porcentaje,Ataun,99.8
2021,Edateko ura duten etxebizitzen proportzioa,,,Ataun,Porcentaje,Ataun,99.8
2014,Edateko ura duten etxebizitzen proportzioa,,,Ataun,Porcentaje,Ataun,99.8
2018,Edateko ura duten etxebizitzen proportzioa,,,Ataun,Porcentaje,Ataun,99.8
2023,Edateko ura duten etxebizitzen proportzioa,,,Ataun,Porcentaje,Ataun,99.8
2016,Edateko ura duten etxebizitzen proportzioa,,,Ataun,Porcentaje,Ataun,99.8
2019,Edateko ura duten etxebizitzen proportzioa,,,Ataun,Porcentaje,Ataun,99.8
2013,Edateko ura duten etxebizitzen proportzioa,,,Atxondo,Porcentaje,Atxondo,100.0
2020,Edateko ura duten etxebizitzen proportzioa,,,Atxondo,Porcentaje,Atxondo,100.0
2010,Edateko ura duten etxebizitzen proportzioa,,,Atxondo,Porcentaje,Atxondo,100.0
2014,Edateko ura duten etxebizitzen proportzioa,,,Atxondo,Porcentaje,Atxondo,100.0
2016,Edateko ura duten etxebizitzen proportzioa,,,Atxondo,Porcentaje,Atxondo,100.0
2015,Edateko ura duten etxebizitzen proportzioa,,,Atxondo,Porcentaje,Atxondo,100.0
2023,Edateko ura duten etxebizitzen proportzioa,,,Atxondo,Porcentaje,Atxondo,100.0
2021,Edateko ura duten etxebizitzen proportzioa,,,Atxondo,Porcentaje,Atxondo,100.0
2019,Edateko ura duten etxebizitzen proportzioa,,,Atxondo,Porcentaje,Atxondo,100.0
2018,Edateko ura duten etxebizitzen proportzioa,,,Atxondo,Porcentaje,Atxondo,100.0
2022,Edateko ura duten etxebizitzen proportzioa,,,Atxondo,Porcentaje,Atxondo,100.0
2010,Edateko ura duten etxebizitzen proportzioa,,,Aulesti,Porcentaje,Aulesti,99.6
2023,Edateko ura duten etxebizitzen proportzioa,,,Aulesti,Porcentaje,Aulesti,99.6
2021,Edateko ura duten etxebizitzen proportzioa,,,Aulesti,Porcentaje,Aulesti,100.0
2014,Edateko ura duten etxebizitzen proportzioa,,,Aulesti,Porcentaje,Aulesti,99.6
2016,Edateko ura duten etxebizitzen proportzioa,,,Aulesti,Porcentaje,Aulesti,100.0
