Year,Series,Territorio,Comarca,Municipio,Units,GeoCode,Value
2016,Tasa de crecimiento anual del PIB nominal per cápita,,,Arraia-Maeztu,Euros,Arraia-Maeztu,1.3
2019,Tasa de crecimiento anual del PIB nominal per cápita,,,Arraia-Maeztu,Euros,Arraia-Maeztu,0.6
2020,Tasa de crecimiento anual del PIB nominal per cápita,,,Arraia-Maeztu,Euros,Arraia-Maeztu,-14.8
2017,Tasa de crecimiento anual del PIB nominal per cápita,,,Arraia-Maeztu,Euros,Arraia-Maeztu,-8.3
2015,Tasa de crecimiento anual del PIB nominal per cápita,,,Arraia-Maeztu,Euros,Arraia-Maeztu,3.3
2018,Tasa de crecimiento anual del PIB nominal per cápita,,,Arraia-Maeztu,Euros,Arraia-Maeztu,5.8
2021,Tasa de crecimiento anual del PIB nominal per cápita,,,Arrankudiaga-Zollo,Euros,Arrankudiaga-Zollo,20.3
2015,Tasa de crecimiento anual del PIB nominal per cápita,,,Arrankudiaga-Zollo,Euros,Arrankudiaga-Zollo,-1.5
2018,Tasa de crecimiento anual del PIB nominal per cápita,,,Arrankudiaga-Zollo,Euros,Arrankudiaga-Zollo,3.9
2016,Tasa de crecimiento anual del PIB nominal per cápita,,,Arrankudiaga-Zollo,Euros,Arrankudiaga-Zollo,3.5
2017,Tasa de crecimiento anual del PIB nominal per cápita,,,Arrankudiaga-Zollo,Euros,Arrankudiaga-Zollo,12.5
2019,Tasa de crecimiento anual del PIB nominal per cápita,,,Arrankudiaga-Zollo,Euros,Arrankudiaga-Zollo,-13.3
2020,Tasa de crecimiento anual del PIB nominal per cápita,,,Arrankudiaga-Zollo,Euros,Arrankudiaga-Zollo,0.7
2019,Tasa de crecimiento anual del PIB nominal per cápita,,,Arrasate/Mondragón,Euros,Arrasate/Mondragón,9.0
2021,Tasa de crecimiento anual del PIB nominal per cápita,,,Arrasate/Mondragón,Euros,Arrasate/Mondragón,8.5
2020,Tasa de crecimiento anual del PIB nominal per cápita,,,Arrasate/Mondragón,Euros,Arrasate/Mondragón,-3.7
2017,Tasa de crecimiento anual del PIB nominal per cápita,,,Arrasate/Mondragón,Euros,Arrasate/Mondragón,2.0
2015,Tasa de crecimiento anual del PIB nominal per cápita,,,Arrasate/Mondragón,Euros,Arrasate/Mondragón,2.3
2016,Tasa de crecimiento anual del PIB nominal per cápita,,,Arrasate/Mondragón,Euros,Arrasate/Mondragón,-0.4
2018,Tasa de crecimiento anual del PIB nominal per cápita,,,Arrasate/Mondragón,Euros,Arrasate/Mondragón,7.6
2021,Tasa de crecimiento anual del PIB nominal per cápita,,,Arratzu,Euros,Arratzu,10.2
2019,Tasa de crecimiento anual del PIB nominal per cápita,,,Arratzu,Euros,Arratzu,3.4
2015,Tasa de crecimiento anual del PIB nominal per cápita,,,Arratzu,Euros,Arratzu,3.8
2018,Tasa de crecimiento anual del PIB nominal per cápita,,,Arratzu,Euros,Arratzu,-0.1
2017,Tasa de crecimiento anual del PIB nominal per cápita,,,Arratzu,Euros,Arratzu,-0.7
2016,Tasa de crecimiento anual del PIB nominal per cápita,,,Arratzu,Euros,Arratzu,-7.8
2020,Tasa de crecimiento anual del PIB nominal per cápita,,,Arratzu,Euros,Arratzu,1.1
2020,Tasa de crecimiento anual del PIB nominal per cápita,,,Arratzua-Ubarrundia,Euros,Arratzua-Ubarrundia,-8.7
2021,Tasa de crecimiento anual del PIB nominal per cápita,,,Arratzua-Ubarrundia,Euros,Arratzua-Ubarrundia,8.7
2016,Tasa de crecimiento anual del PIB nominal per cápita,,,Arratzua-Ubarrundia,Euros,Arratzua-Ubarrundia,-3.2
2018,Tasa de crecimiento anual del PIB nominal per cápita,,,Arratzua-Ubarrundia,Euros,Arratzua-Ubarrundia,21.7
2019,Tasa de crecimiento anual del PIB nominal per cápita,,,Arratzua-Ubarrundia,Euros,Arratzua-Ubarrundia,4.3
2015,Tasa de crecimiento anual del PIB nominal per cápita,,,Arratzua-Ubarrundia,Euros,Arratzua-Ubarrundia,-1.8
2017,Tasa de crecimiento anual del PIB nominal per cápita,,,Arratzua-Ubarrundia,Euros,Arratzua-Ubarrundia,-7.3
2019,Tasa de crecimiento anual del PIB nominal per cápita,,,Arrieta,Euros,Arrieta,29.5
2016,Tasa de crecimiento anual del PIB nominal per cápita,,,Arrieta,Euros,Arrieta,-6.0
2017,Tasa de crecimiento anual del PIB nominal per cápita,,,Arrieta,Euros,Arrieta,4.3
2015,Tasa de crecimiento anual del PIB nominal per cápita,,,Arrieta,Euros,Arrieta,3.6
2020,Tasa de crecimiento anual del PIB nominal per cápita,,,Arrieta,Euros,Arrieta,-14.8
2021,Tasa de crecimiento anual del PIB nominal per cápita,,,Arrieta,Euros,Arrieta,4.7
2018,Tasa de crecimiento anual del PIB nominal per cápita,,,Arrieta,Euros,Arrieta,1.1
2015,Tasa de crecimiento anual del PIB nominal per cápita,,,Arrigorriaga,Euros,Arrigorriaga,-0.9
2021,Tasa de crecimiento anual del PIB nominal per cápita,,,Arrigorriaga,Euros,Arrigorriaga,8.2
2020,Tasa de crecimiento anual del PIB nominal per cápita,,,Arrigorriaga,Euros,Arrigorriaga,-20.9
2019,Tasa de crecimiento anual del PIB nominal per cápita,,,Arrigorriaga,Euros,Arrigorriaga,3.8
2017,Tasa de crecimiento anual del PIB nominal per cápita,,,Arrigorriaga,Euros,Arrigorriaga,6.1
2016,Tasa de crecimiento anual del PIB nominal per cápita,,,Arrigorriaga,Euros,Arrigorriaga,8.0
2018,Tasa de crecimiento anual del PIB nominal per cápita,,,Arrigorriaga,Euros,Arrigorriaga,11.8
2019,Tasa de crecimiento anual del PIB nominal per cápita,,,Artea,Euros,Artea,8.2
2015,Tasa de crecimiento anual del PIB nominal per cápita,,,Artea,Euros,Artea,-17.4
2017,Tasa de crecimiento anual del PIB nominal per cápita,,,Artea,Euros,Artea,5.4
2021,Tasa de crecimiento anual del PIB nominal per cápita,,,Artea,Euros,Artea,12.7
2016,Tasa de crecimiento anual del PIB nominal per cápita,,,Artea,Euros,Artea,24.7
2018,Tasa de crecimiento anual del PIB nominal per cápita,,,Artea,Euros,Artea,5.8
2020,Tasa de crecimiento anual del PIB nominal per cápita,,,Artea,Euros,Artea,-17.6
2016,Tasa de crecimiento anual del PIB nominal per cápita,,,Artzentales,Euros,Artzentales,5.4
2020,Tasa de crecimiento anual del PIB nominal per cápita,,,Artzentales,Euros,Artzentales,-15.4
2019,Tasa de crecimiento anual del PIB nominal per cápita,,,Artzentales,Euros,Artzentales,18.0
2017,Tasa de crecimiento anual del PIB nominal per cápita,,,Artzentales,Euros,Artzentales,8.4
2015,Tasa de crecimiento anual del PIB nominal per cápita,,,Artzentales,Euros,Artzentales,9.6
2018,Tasa de crecimiento anual del PIB nominal per cápita,,,Artzentales,Euros,Artzentales,-11.1
2021,Tasa de crecimiento anual del PIB nominal per cápita,,,Artzentales,Euros,Artzentales,-1.7
2021,Tasa de crecimiento anual del PIB nominal per cápita,,,Artziniega,Euros,Artziniega,-2.4
2020,Tasa de crecimiento anual del PIB nominal per cápita,,,Artziniega,Euros,Artziniega,-6.8
2017,Tasa de crecimiento anual del PIB nominal per cápita,,,Artziniega,Euros,Artziniega,-9.2
2018,Tasa de crecimiento anual del PIB nominal per cápita,,,Artziniega,Euros,Artziniega,-15.9
2015,Tasa de crecimiento anual del PIB nominal per cápita,,,Artziniega,Euros,Artziniega,6.5
2019,Tasa de crecimiento anual del PIB nominal per cápita,,,Artziniega,Euros,Artziniega,6.5
2016,Tasa de crecimiento anual del PIB nominal per cápita,,,Artziniega,Euros,Artziniega,-7.6
2020,Tasa de crecimiento anual del PIB nominal per cápita,,,Asparrena,Euros,Asparrena,-34.9
2015,Tasa de crecimiento anual del PIB nominal per cápita,,,Asparrena,Euros,Asparrena,11.1
2019,Tasa de crecimiento anual del PIB nominal per cápita,,,Asparrena,Euros,Asparrena,8.0
2021,Tasa de crecimiento anual del PIB nominal per cápita,,,Asparrena,Euros,Asparrena,25.6
2018,Tasa de crecimiento anual del PIB nominal per cápita,,,Asparrena,Euros,Asparrena,0.6
2017,Tasa de crecimiento anual del PIB nominal per cápita,,,Asparrena,Euros,Asparrena,21.2
2016,Tasa de crecimiento anual del PIB nominal per cápita,,,Asparrena,Euros,Asparrena,-10.7
2015,Tasa de crecimiento anual del PIB nominal per cápita,,,Asteasu,Euros,Asteasu,5.5
2017,Tasa de crecimiento anual del PIB nominal per cápita,,,Asteasu,Euros,Asteasu,7.8
2016,Tasa de crecimiento anual del PIB nominal per cápita,,,Asteasu,Euros,Asteasu,0.9
2019,Tasa de crecimiento anual del PIB nominal per cápita,,,Asteasu,Euros,Asteasu,11.8
2018,Tasa de crecimiento anual del PIB nominal per cápita,,,Asteasu,Euros,Asteasu,0.0
2021,Tasa de crecimiento anual del PIB nominal per cápita,,,Asteasu,Euros,Asteasu,14.0
2020,Tasa de crecimiento anual del PIB nominal per cápita,,,Asteasu,Euros,Asteasu,-8.3
2016,Tasa de crecimiento anual del PIB nominal per cápita,,,Astigarraga,Euros,Astigarraga,-0.4
2020,Tasa de crecimiento anual del PIB nominal per cápita,,,Astigarraga,Euros,Astigarraga,-21.4
2015,Tasa de crecimiento anual del PIB nominal per cápita,,,Astigarraga,Euros,Astigarraga,-2.3
2019,Tasa de crecimiento anual del PIB nominal per cápita,,,Astigarraga,Euros,Astigarraga,-5.3
2017,Tasa de crecimiento anual del PIB nominal per cápita,,,Astigarraga,Euros,Astigarraga,9.8
2018,Tasa de crecimiento anual del PIB nominal per cápita,,,Astigarraga,Euros,Astigarraga,5.0
2021,Tasa de crecimiento anual del PIB nominal per cápita,,,Astigarraga,Euros,Astigarraga,7.2
2018,Tasa de crecimiento anual del PIB nominal per cápita,,,Ataun,Euros,Ataun,-1.1
2020,Tasa de crecimiento anual del PIB nominal per cápita,,,Ataun,Euros,Ataun,-9.1
2016,Tasa de crecimiento anual del PIB nominal per cápita,,,Ataun,Euros,Ataun,7.9
2019,Tasa de crecimiento anual del PIB nominal per cápita,,,Ataun,Euros,Ataun,4.0
2017,Tasa de crecimiento anual del PIB nominal per cápita,,,Ataun,Euros,Ataun,2.6
2021,Tasa de crecimiento anual del PIB nominal per cápita,,,Ataun,Euros,Ataun,4.6
2015,Tasa de crecimiento anual del PIB nominal per cápita,,,Ataun,Euros,Ataun,13.5
2021,Tasa de crecimiento anual del PIB nominal per cápita,,,Atxondo,Euros,Atxondo,5.0
2019,Tasa de crecimiento anual del PIB nominal per cápita,,,Atxondo,Euros,Atxondo,11.3
2016,Tasa de crecimiento anual del PIB nominal per cápita,,,Atxondo,Euros,Atxondo,3.6
2017,Tasa de crecimiento anual del PIB nominal per cápita,,,Atxondo,Euros,Atxondo,0.6
2018,Tasa de crecimiento anual del PIB nominal per cápita,,,Atxondo,Euros,Atxondo,-4.0
2020,Tasa de crecimiento anual del PIB nominal per cápita,,,Atxondo,Euros,Atxondo,-1.3
2015,Tasa de crecimiento anual del PIB nominal per cápita,,,Atxondo,Euros,Atxondo,4.0
2016,Tasa de crecimiento anual del PIB nominal per cápita,,,Aulesti,Euros,Aulesti,-2.9
2015,Tasa de crecimiento anual del PIB nominal per cápita,,,Aulesti,Euros,Aulesti,2.6
2019,Tasa de crecimiento anual del PIB nominal per cápita,,,Aulesti,Euros,Aulesti,7.0
2020,Tasa de crecimiento anual del PIB nominal per cápita,,,Aulesti,Euros,Aulesti,11.4
2018,Tasa de crecimiento anual del PIB nominal per cápita,,,Aulesti,Euros,Aulesti,0.1
2021,Tasa de crecimiento anual del PIB nominal per cápita,,,Aulesti,Euros,Aulesti,2.1
2017,Tasa de crecimiento anual del PIB nominal per cápita,,,Aulesti,Euros,Aulesti,-4.7
2018,Tasa de crecimiento anual del PIB nominal per cápita,,,Ayala/Aiara,Euros,Ayala/Aiara,4.6
2019,Tasa de crecimiento anual del PIB nominal per cápita,,,Ayala/Aiara,Euros,Ayala/Aiara,-3.1
2020,Tasa de crecimiento anual del PIB nominal per cápita,,,Ayala/Aiara,Euros,Ayala/Aiara,-14.2
2021,Tasa de crecimiento anual del PIB nominal per cápita,,,Ayala/Aiara,Euros,Ayala/Aiara,11.5
2015,Tasa de crecimiento anual del PIB nominal per cápita,,,Ayala/Aiara,Euros,Ayala/Aiara,0.3
2016,Tasa de crecimiento anual del PIB nominal per cápita,,,Ayala/Aiara,Euros,Ayala/Aiara,-0.1
2017,Tasa de crecimiento anual del PIB nominal per cápita,,,Ayala/Aiara,Euros,Ayala/Aiara,-2.5
2018,Tasa de crecimiento anual del PIB nominal per cápita,,,Azkoitia,Euros,Azkoitia,17.4
2016,Tasa de crecimiento anual del PIB nominal per cápita,,,Azkoitia,Euros,Azkoitia,5.5
2017,Tasa de crecimiento anual del PIB nominal per cápita,,,Azkoitia,Euros,Azkoitia,0.2
2020,Tasa de crecimiento anual del PIB nominal per cápita,,,Azkoitia,Euros,Azkoitia,-7.3
2019,Tasa de crecimiento anual del PIB nominal per cápita,,,Azkoitia,Euros,Azkoitia,-5.9
2021,Tasa de crecimiento anual del PIB nominal per cápita,,,Azkoitia,Euros,Azkoitia,17.3
2015,Tasa de crecimiento anual del PIB nominal per cápita,,,Azkoitia,Euros,Azkoitia,1.2
2018,Tasa de crecimiento anual del PIB nominal per cápita,,,Azpeitia,Euros,Azpeitia,9.9
2020,Tasa de crecimiento anual del PIB nominal per cápita,,,Azpeitia,Euros,Azpeitia,-12.3
2021,Tasa de crecimiento anual del PIB nominal per cápita,,,Azpeitia,Euros,Azpeitia,3.8
2017,Tasa de crecimiento anual del PIB nominal per cápita,,,Azpeitia,Euros,Azpeitia,3.4
2015,Tasa de crecimiento anual del PIB nominal per cápita,,,Azpeitia,Euros,Azpeitia,3.7
2019,Tasa de crecimiento anual del PIB nominal per cápita,,,Azpeitia,Euros,Azpeitia,2.4
2016,Tasa de crecimiento anual del PIB nominal per cápita,,,Azpeitia,Euros,Azpeitia,5.0
2018,Tasa de crecimiento anual del PIB nominal per cápita,,,Bakio,Euros,Bakio,2.4
2015,Tasa de crecimiento anual del PIB nominal per cápita,,,Bakio,Euros,Bakio,-4.6
2016,Tasa de crecimiento anual del PIB nominal per cápita,,,Bakio,Euros,Bakio,0.9
2017,Tasa de crecimiento anual del PIB nominal per cápita,,,Bakio,Euros,Bakio,7.8
2019,Tasa de crecimiento anual del PIB nominal per cápita,,,Bakio,Euros,Bakio,-2.9
2020,Tasa de crecimiento anual del PIB nominal per cápita,,,Bakio,Euros,Bakio,-16.5
2021,Tasa de crecimiento anual del PIB nominal per cápita,,,Bakio,Euros,Bakio,0.9
2017,Tasa de crecimiento anual del PIB nominal per cápita,,,Baliarrain,Euros,Baliarrain,13.3
2019,Tasa de crecimiento anual del PIB nominal per cápita,,,Baliarrain,Euros,Baliarrain,6.6
2018,Tasa de crecimiento anual del PIB nominal per cápita,,,Baliarrain,Euros,Baliarrain,-2.6
2015,Tasa de crecimiento anual del PIB nominal per cápita,,,Baliarrain,Euros,Baliarrain,12.3
2021,Tasa de crecimiento anual del PIB nominal per cápita,,,Baliarrain,Euros,Baliarrain,33.9
2016,Tasa de crecimiento anual del PIB nominal per cápita,,,Baliarrain,Euros,Baliarrain,-3.9
2020,Tasa de crecimiento anual del PIB nominal per cápita,,,Baliarrain,Euros,Baliarrain,-5.9
2020,Tasa de crecimiento anual del PIB nominal per cápita,,,Balmaseda,Euros,Balmaseda,-7.8
2016,Tasa de crecimiento anual del PIB nominal per cápita,,,Balmaseda,Euros,Balmaseda,-3.4
2017,Tasa de crecimiento anual del PIB nominal per cápita,,,Balmaseda,Euros,Balmaseda,-2.8
2019,Tasa de crecimiento anual del PIB nominal per cápita,,,Balmaseda,Euros,Balmaseda,7.4
2021,Tasa de crecimiento anual del PIB nominal per cápita,,,Balmaseda,Euros,Balmaseda,0.6
2015,Tasa de crecimiento anual del PIB nominal per cápita,,,Balmaseda,Euros,Balmaseda,10.0
2018,Tasa de crecimiento anual del PIB nominal per cápita,,,Balmaseda,Euros,Balmaseda,-3.8
2021,Tasa de crecimiento anual del PIB nominal per cápita,,,Baños de Ebro/Mañueta,Euros,Baños de Ebro/Mañueta,18.9
2015,Tasa de crecimiento anual del PIB nominal per cápita,,,Baños de Ebro/Mañueta,Euros,Baños de Ebro/Mañueta,19.0
2018,Tasa de crecimiento anual del PIB nominal per cápita,,,Baños de Ebro/Mañueta,Euros,Baños de Ebro/Mañueta,7.9
2019,Tasa de crecimiento anual del PIB nominal per cápita,,,Baños de Ebro/Mañueta,Euros,Baños de Ebro/Mañueta,-18.2
2017,Tasa de crecimiento anual del PIB nominal per cápita,,,Baños de Ebro/Mañueta,Euros,Baños de Ebro/Mañueta,-2.0
2020,Tasa de crecimiento anual del PIB nominal per cápita,,,Baños de Ebro/Mañueta,Euros,Baños de Ebro/Mañueta,-31.6
2016,Tasa de crecimiento anual del PIB nominal per cápita,,,Baños de Ebro/Mañueta,Euros,Baños de Ebro/Mañueta,24.1
2015,Tasa de crecimiento anual del PIB nominal per cápita,,,Barakaldo,Euros,Barakaldo,6.3
2017,Tasa de crecimiento anual del PIB nominal per cápita,,,Barakaldo,Euros,Barakaldo,2.5
2018,Tasa de crecimiento anual del PIB nominal per cápita,,,Barakaldo,Euros,Barakaldo,1.6
2020,Tasa de crecimiento anual del PIB nominal per cápita,,,Barakaldo,Euros,Barakaldo,-6.8
2021,Tasa de crecimiento anual del PIB nominal per cápita,,,Barakaldo,Euros,Barakaldo,5.0
2019,Tasa de crecimiento anual del PIB nominal per cápita,,,Barakaldo,Euros,Barakaldo,1.7
2016,Tasa de crecimiento anual del PIB nominal per cápita,,,Barakaldo,Euros,Barakaldo,-3.4
2015,Tasa de crecimiento anual del PIB nominal per cápita,,,Barrika,Euros,Barrika,1.3
2020,Tasa de crecimiento anual del PIB nominal per cápita,,,Barrika,Euros,Barrika,-14.4
2019,Tasa de crecimiento anual del PIB nominal per cápita,,,Barrika,Euros,Barrika,9.7
2017,Tasa de crecimiento anual del PIB nominal per cápita,,,Barrika,Euros,Barrika,1.7
2018,Tasa de crecimiento anual del PIB nominal per cápita,,,Barrika,Euros,Barrika,0.3
2021,Tasa de crecimiento anual del PIB nominal per cápita,,,Barrika,Euros,Barrika,10.8
2016,Tasa de crecimiento anual del PIB nominal per cápita,,,Barrika,Euros,Barrika,-0.9
2016,Tasa de crecimiento anual del PIB nominal per cápita,,,Barrundia,Euros,Barrundia,-5.2
2021,Tasa de crecimiento anual del PIB nominal per cápita,,,Barrundia,Euros,Barrundia,7.3
2020,Tasa de crecimiento anual del PIB nominal per cápita,,,Barrundia,Euros,Barrundia,-13.2
2019,Tasa de crecimiento anual del PIB nominal per cápita,,,Barrundia,Euros,Barrundia,-7.7
2017,Tasa de crecimiento anual del PIB nominal per cápita,,,Barrundia,Euros,Barrundia,-7.7
2015,Tasa de crecimiento anual del PIB nominal per cápita,,,Barrundia,Euros,Barrundia,16.8
2018,Tasa de crecimiento anual del PIB nominal per cápita,,,Barrundia,Euros,Barrundia,10.9
2021,Tasa de crecimiento anual del PIB nominal per cápita,,,Basauri,Euros,Basauri,10.2
2017,Tasa de crecimiento anual del PIB nominal per cápita,,,Basauri,Euros,Basauri,4.4
2018,Tasa de crecimiento anual del PIB nominal per cápita,,,Basauri,Euros,Basauri,6.1
2015,Tasa de crecimiento anual del PIB nominal per cápita,,,Basauri,Euros,Basauri,-0.2
2019,Tasa de crecimiento anual del PIB nominal per cápita,,,Basauri,Euros,Basauri,1.1
2016,Tasa de crecimiento anual del PIB nominal per cápita,,,Basauri,Euros,Basauri,4.8
2020,Tasa de crecimiento anual del PIB nominal per cápita,,,Basauri,Euros,Basauri,-11.3
2019,Tasa de crecimiento anual del PIB nominal per cápita,,,Beasain,Euros,Beasain,3.6
2015,Tasa de crecimiento anual del PIB nominal per cápita,,,Beasain,Euros,Beasain,3.4
2021,Tasa de crecimiento anual del PIB nominal per cápita,,,Beasain,Euros,Beasain,9.2
2020,Tasa de crecimiento anual del PIB nominal per cápita,,,Beasain,Euros,Beasain,-10.5
2018,Tasa de crecimiento anual del PIB nominal per cápita,,,Beasain,Euros,Beasain,19.4
2017,Tasa de crecimiento anual del PIB nominal per cápita,,,Beasain,Euros,Beasain,14.6
2016,Tasa de crecimiento anual del PIB nominal per cápita,,,Beasain,Euros,Beasain,-0.2
2016,Tasa de crecimiento anual del PIB nominal per cápita,,,Bedia,Euros,Bedia,14.5
2019,Tasa de crecimiento anual del PIB nominal per cápita,,,Bedia,Euros,Bedia,13.7
2020,Tasa de crecimiento anual del PIB nominal per cápita,,,Bedia,Euros,Bedia,-18.0
2015,Tasa de crecimiento anual del PIB nominal per cápita,,,Bedia,Euros,Bedia,-0.9
2021,Tasa de crecimiento anual del PIB nominal per cápita,,,Bedia,Euros,Bedia,7.3
2018,Tasa de crecimiento anual del PIB nominal per cápita,,,Bedia,Euros,Bedia,1.3
2017,Tasa de crecimiento anual del PIB nominal per cápita,,,Bedia,Euros,Bedia,-4.1
2020,Tasa de crecimiento anual del PIB nominal per cápita,,,Beizama,Euros,Beizama,-0.1
2018,Tasa de crecimiento anual del PIB nominal per cápita,,,Beizama,Euros,Beizama,-7.7
2015,Tasa de crecimiento anual del PIB nominal per cápita,,,Beizama,Euros,Beizama,9.7
2021,Tasa de crecimiento anual del PIB nominal per cápita,,,Beizama,Euros,Beizama,11.2
2016,Tasa de crecimiento anual del PIB nominal per cápita,,,Beizama,Euros,Beizama,-0.7
2017,Tasa de crecimiento anual del PIB nominal per cápita,,,Beizama,Euros,Beizama,19.4
2019,Tasa de crecimiento anual del PIB nominal per cápita,,,Beizama,Euros,Beizama,3.5
2018,Tasa de crecimiento anual del PIB nominal per cápita,,,Belauntza,Euros,Belauntza,13.9
2021,Tasa de crecimiento anual del PIB nominal per cápita,,,Belauntza,Euros,Belauntza,0.9
2016,Tasa de crecimiento anual del PIB nominal per cápita,,,Belauntza,Euros,Belauntza,1.3
2017,Tasa de crecimiento anual del PIB nominal per cápita,,,Belauntza,Euros,Belauntza,9.9
2015,Tasa de crecimiento anual del PIB nominal per cápita,,,Belauntza,Euros,Belauntza,28.3
2019,Tasa de crecimiento anual del PIB nominal per cápita,,,Belauntza,Euros,Belauntza,-4.9
