Year,Series,Territorio histórico,Comarca,Municipio,Units,GeoCode,Value
2013,Proporción de viviendas familiares principales con acceso a agua corriente,,,Alegría-Dulantzi,Porcentaje,Alegría-Dulantzi,99.9
2022,Proporción de viviendas familiares principales que disponen de baño,,,Alegría-Dulantzi,Porcentaje,Alegría-Dulantzi,100.0
2021,Proporción de viviendas familiares principales que disponen de baño,,,Alegría-Dulantzi,Porcentaje,Alegría-Dulantzi,99.9
2018,Proporción de viviendas familiares principales con acceso a agua corriente,,,Alegría-Dulantzi,Porcentaje,Alegría-Dulantzi,99.9
2015,Proporción de viviendas familiares principales con acceso a agua corriente,,,Alegría-Dulantzi,Porcentaje,Alegría-Dulantzi,99.9
2018,Proporción de viviendas familiares principales que disponen de baño,,,Alegría-Dulantzi,Porcentaje,Alegría-Dulantzi,99.9
2019,Proporción de viviendas familiares principales que disponen de baño,,,Alegría-Dulantzi,Porcentaje,Alegría-Dulantzi,99.9
2023,Proporción de viviendas familiares principales que disponen de baño,,,Alegría-Dulantzi,Porcentaje,Alegría-Dulantzi,100.0
2015,Proporción de viviendas familiares principales que disponen de baño,,,Alegría-Dulantzi,Porcentaje,Alegría-Dulantzi,99.9
2016,Proporción de viviendas familiares principales que disponen de baño,,,Alegría-Dulantzi,Porcentaje,Alegría-Dulantzi,99.9
2013,Proporción de viviendas familiares principales que disponen de baño,,,Alegría-Dulantzi,Porcentaje,Alegría-Dulantzi,99.8
2010,Proporción de viviendas familiares principales con acceso a agua corriente,,,Alegría-Dulantzi,Porcentaje,Alegría-Dulantzi,99.8
2022,Proporción de viviendas familiares principales con acceso a agua corriente,,,Alegría-Dulantzi,Porcentaje,Alegría-Dulantzi,99.9
2022,Proporción de viviendas familiares principales que disponen de baño,,,Alkiza,Porcentaje,Alkiza,97.0
2019,Proporción de viviendas familiares principales con acceso a agua corriente,,,Alkiza,Porcentaje,Alkiza,100.0
2013,Proporción de viviendas familiares principales que disponen de baño,,,Alkiza,Porcentaje,Alkiza,96.9
2010,Proporción de viviendas familiares principales que disponen de baño,,,Alkiza,Porcentaje,Alkiza,97.6
2023,Proporción de viviendas familiares principales con acceso a agua corriente,,,Alkiza,Porcentaje,Alkiza,100.0
2015,Proporción de viviendas familiares principales que disponen de baño,,,Alkiza,Porcentaje,Alkiza,96.9
2018,Proporción de viviendas familiares principales con acceso a agua corriente,,,Alkiza,Porcentaje,Alkiza,100.0
2020,Proporción de viviendas familiares principales con acceso a agua corriente,,,Alkiza,Porcentaje,Alkiza,100.0
2014,Proporción de viviendas familiares principales con acceso a agua corriente,,,Alkiza,Porcentaje,Alkiza,100.0
2010,Proporción de viviendas familiares principales con acceso a agua corriente,,,Alkiza,Porcentaje,Alkiza,100.0
2019,Proporción de viviendas familiares principales que disponen de baño,,,Alkiza,Porcentaje,Alkiza,96.9
2016,Proporción de viviendas familiares principales con acceso a agua corriente,,,Alkiza,Porcentaje,Alkiza,100.0
2023,Proporción de viviendas familiares principales que disponen de baño,,,Alkiza,Porcentaje,Alkiza,97.0
2021,Proporción de viviendas familiares principales que disponen de baño,,,Alkiza,Porcentaje,Alkiza,97.0
2018,Proporción de viviendas familiares principales que disponen de baño,,,Alkiza,Porcentaje,Alkiza,97.0
2022,Proporción de viviendas familiares principales con acceso a agua corriente,,,Alkiza,Porcentaje,Alkiza,100.0
2013,Proporción de viviendas familiares principales con acceso a agua corriente,,,Alkiza,Porcentaje,Alkiza,100.0
2021,Proporción de viviendas familiares principales con acceso a agua corriente,,,Alkiza,Porcentaje,Alkiza,100.0
2020,Proporción de viviendas familiares principales que disponen de baño,,,Alkiza,Porcentaje,Alkiza,97.0
2014,Proporción de viviendas familiares principales que disponen de baño,,,Alkiza,Porcentaje,Alkiza,97.6
2016,Proporción de viviendas familiares principales que disponen de baño,,,Alkiza,Porcentaje,Alkiza,96.9
2015,Proporción de viviendas familiares principales con acceso a agua corriente,,,Alkiza,Porcentaje,Alkiza,100.0
2016,Proporción de viviendas familiares principales con acceso a agua corriente,,,Alonsotegi,Porcentaje,Alonsotegi,99.5
2022,Proporción de viviendas familiares principales con acceso a agua corriente,,,Alonsotegi,Porcentaje,Alonsotegi,99.4
2022,Proporción de viviendas familiares principales que disponen de baño,,,Alonsotegi,Porcentaje,Alonsotegi,100.0
2021,Proporción de viviendas familiares principales con acceso a agua corriente,,,Alonsotegi,Porcentaje,Alonsotegi,99.5
2018,Proporción de viviendas familiares principales que disponen de baño,,,Alonsotegi,Porcentaje,Alonsotegi,98.4
2023,Proporción de viviendas familiares principales que disponen de baño,,,Alonsotegi,Porcentaje,Alonsotegi,100.0
2021,Proporción de viviendas familiares principales que disponen de baño,,,Alonsotegi,Porcentaje,Alonsotegi,100.0
2016,Proporción de viviendas familiares principales que disponen de baño,,,Alonsotegi,Porcentaje,Alonsotegi,98.2
2013,Proporción de viviendas familiares principales con acceso a agua corriente,,,Alonsotegi,Porcentaje,Alonsotegi,99.4
2015,Proporción de viviendas familiares principales que disponen de baño,,,Alonsotegi,Porcentaje,Alonsotegi,98.1
2013,Proporción de viviendas familiares principales que disponen de baño,,,Alonsotegi,Porcentaje,Alonsotegi,98.2
2020,Proporción de viviendas familiares principales con acceso a agua corriente,,,Alonsotegi,Porcentaje,Alonsotegi,99.5
2023,Proporción de viviendas familiares principales con acceso a agua corriente,,,Alonsotegi,Porcentaje,Alonsotegi,99.4
2014,Proporción de viviendas familiares principales con acceso a agua corriente,,,Alonsotegi,Porcentaje,Alonsotegi,99.4
2019,Proporción de viviendas familiares principales que disponen de baño,,,Alonsotegi,Porcentaje,Alonsotegi,98.4
2019,Proporción de viviendas familiares principales con acceso a agua corriente,,,Alonsotegi,Porcentaje,Alonsotegi,99.4
2010,Proporción de viviendas familiares principales con acceso a agua corriente,,,Alonsotegi,Porcentaje,Alonsotegi,99.4
2018,Proporción de viviendas familiares principales con acceso a agua corriente,,,Alonsotegi,Porcentaje,Alonsotegi,99.5
2010,Proporción de viviendas familiares principales que disponen de baño,,,Alonsotegi,Porcentaje,Alonsotegi,98.2
2014,Proporción de viviendas familiares principales que disponen de baño,,,Alonsotegi,Porcentaje,Alonsotegi,98.1
2015,Proporción de viviendas familiares principales con acceso a agua corriente,,,Alonsotegi,Porcentaje,Alonsotegi,99.4
2020,Proporción de viviendas familiares principales que disponen de baño,,,Alonsotegi,Porcentaje,Alonsotegi,100.0
2010,Proporción de viviendas familiares principales con acceso a agua corriente,,,Altzaga,Porcentaje,Altzaga,100.0
2014,Proporción de viviendas familiares principales que disponen de baño,,,Altzaga,Porcentaje,Altzaga,96.5
2022,Proporción de viviendas familiares principales con acceso a agua corriente,,,Altzaga,Porcentaje,Altzaga,100.0
2016,Proporción de viviendas familiares principales con acceso a agua corriente,,,Altzaga,Porcentaje,Altzaga,100.0
2015,Proporción de viviendas familiares principales con acceso a agua corriente,,,Altzaga,Porcentaje,Altzaga,100.0
2023,Proporción de viviendas familiares principales con acceso a agua corriente,,,Altzaga,Porcentaje,Altzaga,100.0
2010,Proporción de viviendas familiares principales que disponen de baño,,,Altzaga,Porcentaje,Altzaga,96.5
2018,Proporción de viviendas familiares principales con acceso a agua corriente,,,Altzaga,Porcentaje,Altzaga,100.0
2014,Proporción de viviendas familiares principales con acceso a agua corriente,,,Altzaga,Porcentaje,Altzaga,100.0
2019,Proporción de viviendas familiares principales con acceso a agua corriente,,,Altzaga,Porcentaje,Altzaga,100.0
2023,Proporción de viviendas familiares principales que disponen de baño,,,Altzaga,Porcentaje,Altzaga,96.6
2020,Proporción de viviendas familiares principales con acceso a agua corriente,,,Altzaga,Porcentaje,Altzaga,100.0
2013,Proporción de viviendas familiares principales que disponen de baño,,,Altzaga,Porcentaje,Altzaga,96.5
2013,Proporción de viviendas familiares principales con acceso a agua corriente,,,Altzaga,Porcentaje,Altzaga,100.0
2018,Proporción de viviendas familiares principales que disponen de baño,,,Altzaga,Porcentaje,Altzaga,96.7
2021,Proporción de viviendas familiares principales que disponen de baño,,,Altzaga,Porcentaje,Altzaga,96.5
2021,Proporción de viviendas familiares principales con acceso a agua corriente,,,Altzaga,Porcentaje,Altzaga,100.0
2016,Proporción de viviendas familiares principales que disponen de baño,,,Altzaga,Porcentaje,Altzaga,96.6
2015,Proporción de viviendas familiares principales que disponen de baño,,,Altzaga,Porcentaje,Altzaga,96.5
2020,Proporción de viviendas familiares principales que disponen de baño,,,Altzaga,Porcentaje,Altzaga,96.6
2022,Proporción de viviendas familiares principales que disponen de baño,,,Altzaga,Porcentaje,Altzaga,96.6
2019,Proporción de viviendas familiares principales que disponen de baño,,,Altzaga,Porcentaje,Altzaga,96.6
2019,Proporción de viviendas familiares principales con acceso a agua corriente,,,Altzo,Porcentaje,Altzo,100.0
2021,Proporción de viviendas familiares principales con acceso a agua corriente,,,Altzo,Porcentaje,Altzo,100.0
2022,Proporción de viviendas familiares principales que disponen de baño,,,Altzo,Porcentaje,Altzo,98.7
2013,Proporción de viviendas familiares principales que disponen de baño,,,Altzo,Porcentaje,Altzo,98.6
2023,Proporción de viviendas familiares principales con acceso a agua corriente,,,Altzo,Porcentaje,Altzo,100.0
2016,Proporción de viviendas familiares principales con acceso a agua corriente,,,Altzo,Porcentaje,Altzo,100.0
2018,Proporción de viviendas familiares principales que disponen de baño,,,Altzo,Porcentaje,Altzo,98.7
2015,Proporción de viviendas familiares principales con acceso a agua corriente,,,Altzo,Porcentaje,Altzo,100.0
2013,Proporción de viviendas familiares principales con acceso a agua corriente,,,Altzo,Porcentaje,Altzo,100.0
2016,Proporción de viviendas familiares principales que disponen de baño,,,Altzo,Porcentaje,Altzo,98.7
2022,Proporción de viviendas familiares principales con acceso a agua corriente,,,Altzo,Porcentaje,Altzo,100.0
2019,Proporción de viviendas familiares principales que disponen de baño,,,Altzo,Porcentaje,Altzo,98.7
2020,Proporción de viviendas familiares principales que disponen de baño,,,Altzo,Porcentaje,Altzo,98.8
2018,Proporción de viviendas familiares principales con acceso a agua corriente,,,Altzo,Porcentaje,Altzo,100.0
2014,Proporción de viviendas familiares principales con acceso a agua corriente,,,Altzo,Porcentaje,Altzo,100.0
2020,Proporción de viviendas familiares principales con acceso a agua corriente,,,Altzo,Porcentaje,Altzo,100.0
2010,Proporción de viviendas familiares principales con acceso a agua corriente,,,Altzo,Porcentaje,Altzo,100.0
2021,Proporción de viviendas familiares principales que disponen de baño,,,Altzo,Porcentaje,Altzo,98.1
2014,Proporción de viviendas familiares principales que disponen de baño,,,Altzo,Porcentaje,Altzo,98.6
2015,Proporción de viviendas familiares principales que disponen de baño,,,Altzo,Porcentaje,Altzo,98.6
2010,Proporción de viviendas familiares principales que disponen de baño,,,Altzo,Porcentaje,Altzo,97.8
2023,Proporción de viviendas familiares principales que disponen de baño,,,Altzo,Porcentaje,Altzo,98.8
2015,Proporción de viviendas familiares principales con acceso a agua corriente,,,Amezketa,Porcentaje,Amezketa,100.0
2023,Proporción de viviendas familiares principales que disponen de baño,,,Amezketa,Porcentaje,Amezketa,97.5
2022,Proporción de viviendas familiares principales con acceso a agua corriente,,,Amezketa,Porcentaje,Amezketa,100.0
2021,Proporción de viviendas familiares principales que disponen de baño,,,Amezketa,Porcentaje,Amezketa,97.8
2021,Proporción de viviendas familiares principales con acceso a agua corriente,,,Amezketa,Porcentaje,Amezketa,100.0
2015,Proporción de viviendas familiares principales que disponen de baño,,,Amezketa,Porcentaje,Amezketa,96.3
2014,Proporción de viviendas familiares principales que disponen de baño,,,Amezketa,Porcentaje,Amezketa,96.5
2018,Proporción de viviendas familiares principales que disponen de baño,,,Amezketa,Porcentaje,Amezketa,96.4
2018,Proporción de viviendas familiares principales con acceso a agua corriente,,,Amezketa,Porcentaje,Amezketa,100.0
2019,Proporción de viviendas familiares principales que disponen de baño,,,Amezketa,Porcentaje,Amezketa,96.3
2023,Proporción de viviendas familiares principales con acceso a agua corriente,,,Amezketa,Porcentaje,Amezketa,100.0
2010,Proporción de viviendas familiares principales que disponen de baño,,,Amezketa,Porcentaje,Amezketa,96.6
2020,Proporción de viviendas familiares principales con acceso a agua corriente,,,Amezketa,Porcentaje,Amezketa,100.0
2014,Proporción de viviendas familiares principales con acceso a agua corriente,,,Amezketa,Porcentaje,Amezketa,100.0
2010,Proporción de viviendas familiares principales con acceso a agua corriente,,,Amezketa,Porcentaje,Amezketa,100.0
2019,Proporción de viviendas familiares principales con acceso a agua corriente,,,Amezketa,Porcentaje,Amezketa,100.0
2016,Proporción de viviendas familiares principales con acceso a agua corriente,,,Amezketa,Porcentaje,Amezketa,100.0
2013,Proporción de viviendas familiares principales con acceso a agua corriente,,,Amezketa,Porcentaje,Amezketa,100.0
2020,Proporción de viviendas familiares principales que disponen de baño,,,Amezketa,Porcentaje,Amezketa,97.5
2013,Proporción de viviendas familiares principales que disponen de baño,,,Amezketa,Porcentaje,Amezketa,96.6
2022,Proporción de viviendas familiares principales que disponen de baño,,,Amezketa,Porcentaje,Amezketa,97.3
2016,Proporción de viviendas familiares principales que disponen de baño,,,Amezketa,Porcentaje,Amezketa,96.3
2013,Proporción de viviendas familiares principales con acceso a agua corriente,,,Amorebieta-Etxano,Porcentaje,Amorebieta-Etxano,99.9
2020,Proporción de viviendas familiares principales que disponen de baño,,,Amorebieta-Etxano,Porcentaje,Amorebieta-Etxano,100.0
2022,Proporción de viviendas familiares principales que disponen de baño,,,Amorebieta-Etxano,Porcentaje,Amorebieta-Etxano,100.0
2019,Proporción de viviendas familiares principales con acceso a agua corriente,,,Amorebieta-Etxano,Porcentaje,Amorebieta-Etxano,99.9
2016,Proporción de viviendas familiares principales que disponen de baño,,,Amorebieta-Etxano,Porcentaje,Amorebieta-Etxano,99.8
2021,Proporción de viviendas familiares principales que disponen de baño,,,Amorebieta-Etxano,Porcentaje,Amorebieta-Etxano,100.0
