Year,Series,Territorio histórico,Comarca,Municipio,Units,GeoCode,Value
2014,Proporción de la población que utiliza servicios básicos de agua potable,,,Alegría-Dulantzi,Porcentaje,Alegría-Dulantzi,99.9
2019,Proporción de la población que utiliza servicios básicos de agua potable,,,Alegría-Dulantzi,Porcentaje,Alegría-Dulantzi,99.9
2014,Proporción de la población que utiliza servicios básicos de saneamiento,,,Alegría-Dulantzi,Porcentaje,Alegría-Dulantzi,99.8
2021,Proporción de la población que utiliza servicios básicos de agua potable,,,Alegría-Dulantzi,Porcentaje,Alegría-Dulantzi,100.0
2013,Proporción de la población que utiliza servicios básicos de agua potable,,,Alegría-Dulantzi,Porcentaje,Alegría-Dulantzi,99.9
2022,Proporción de la población que utiliza servicios básicos de saneamiento,,,Alegría-Dulantzi,Porcentaje,Alegría-Dulantzi,100.0
2021,Proporción de la población que utiliza servicios básicos de saneamiento,,,Alegría-Dulantzi,Porcentaje,Alegría-Dulantzi,99.9
2018,Proporción de la población que utiliza servicios básicos de agua potable,,,Alegría-Dulantzi,Porcentaje,Alegría-Dulantzi,99.9
2015,Proporción de la población que utiliza servicios básicos de agua potable,,,Alegría-Dulantzi,Porcentaje,Alegría-Dulantzi,99.9
2018,Proporción de la población que utiliza servicios básicos de saneamiento,,,Alegría-Dulantzi,Porcentaje,Alegría-Dulantzi,99.9
2019,Proporción de la población que utiliza servicios básicos de saneamiento,,,Alegría-Dulantzi,Porcentaje,Alegría-Dulantzi,99.9
2023,Proporción de la población que utiliza servicios básicos de saneamiento,,,Alegría-Dulantzi,Porcentaje,Alegría-Dulantzi,100.0
2015,Proporción de la población que utiliza servicios básicos de saneamiento,,,Alegría-Dulantzi,Porcentaje,Alegría-Dulantzi,99.9
2016,Proporción de la población que utiliza servicios básicos de saneamiento,,,Alegría-Dulantzi,Porcentaje,Alegría-Dulantzi,99.9
2013,Proporción de la población que utiliza servicios básicos de saneamiento,,,Alegría-Dulantzi,Porcentaje,Alegría-Dulantzi,99.8
2010,Proporción de la población que utiliza servicios básicos de agua potable,,,Alegría-Dulantzi,Porcentaje,Alegría-Dulantzi,99.8
2022,Proporción de la población que utiliza servicios básicos de agua potable,,,Alegría-Dulantzi,Porcentaje,Alegría-Dulantzi,99.9
2022,Proporción de la población que utiliza servicios básicos de saneamiento,,,Alkiza,Porcentaje,Alkiza,97.0
2019,Proporción de la población que utiliza servicios básicos de agua potable,,,Alkiza,Porcentaje,Alkiza,100.0
2013,Proporción de la población que utiliza servicios básicos de saneamiento,,,Alkiza,Porcentaje,Alkiza,96.9
2010,Proporción de la población que utiliza servicios básicos de saneamiento,,,Alkiza,Porcentaje,Alkiza,97.6
2023,Proporción de la población que utiliza servicios básicos de agua potable,,,Alkiza,Porcentaje,Alkiza,100.0
2015,Proporción de la población que utiliza servicios básicos de saneamiento,,,Alkiza,Porcentaje,Alkiza,96.9
2018,Proporción de la población que utiliza servicios básicos de agua potable,,,Alkiza,Porcentaje,Alkiza,100.0
2020,Proporción de la población que utiliza servicios básicos de agua potable,,,Alkiza,Porcentaje,Alkiza,100.0
2014,Proporción de la población que utiliza servicios básicos de agua potable,,,Alkiza,Porcentaje,Alkiza,100.0
2010,Proporción de la población que utiliza servicios básicos de agua potable,,,Alkiza,Porcentaje,Alkiza,100.0
2019,Proporción de la población que utiliza servicios básicos de saneamiento,,,Alkiza,Porcentaje,Alkiza,96.9
2016,Proporción de la población que utiliza servicios básicos de agua potable,,,Alkiza,Porcentaje,Alkiza,100.0
2023,Proporción de la población que utiliza servicios básicos de saneamiento,,,Alkiza,Porcentaje,Alkiza,97.0
2021,Proporción de la población que utiliza servicios básicos de saneamiento,,,Alkiza,Porcentaje,Alkiza,97.0
2018,Proporción de la población que utiliza servicios básicos de saneamiento,,,Alkiza,Porcentaje,Alkiza,97.0
2022,Proporción de la población que utiliza servicios básicos de agua potable,,,Alkiza,Porcentaje,Alkiza,100.0
2013,Proporción de la población que utiliza servicios básicos de agua potable,,,Alkiza,Porcentaje,Alkiza,100.0
2021,Proporción de la población que utiliza servicios básicos de agua potable,,,Alkiza,Porcentaje,Alkiza,100.0
2020,Proporción de la población que utiliza servicios básicos de saneamiento,,,Alkiza,Porcentaje,Alkiza,97.0
2014,Proporción de la población que utiliza servicios básicos de saneamiento,,,Alkiza,Porcentaje,Alkiza,97.6
2016,Proporción de la población que utiliza servicios básicos de saneamiento,,,Alkiza,Porcentaje,Alkiza,96.9
2015,Proporción de la población que utiliza servicios básicos de agua potable,,,Alkiza,Porcentaje,Alkiza,100.0
2016,Proporción de la población que utiliza servicios básicos de agua potable,,,Alonsotegi,Porcentaje,Alonsotegi,99.5
2022,Proporción de la población que utiliza servicios básicos de agua potable,,,Alonsotegi,Porcentaje,Alonsotegi,99.4
2022,Proporción de la población que utiliza servicios básicos de saneamiento,,,Alonsotegi,Porcentaje,Alonsotegi,100.0
2021,Proporción de la población que utiliza servicios básicos de agua potable,,,Alonsotegi,Porcentaje,Alonsotegi,99.5
2018,Proporción de la población que utiliza servicios básicos de saneamiento,,,Alonsotegi,Porcentaje,Alonsotegi,98.4
2023,Proporción de la población que utiliza servicios básicos de saneamiento,,,Alonsotegi,Porcentaje,Alonsotegi,100.0
2021,Proporción de la población que utiliza servicios básicos de saneamiento,,,Alonsotegi,Porcentaje,Alonsotegi,100.0
2016,Proporción de la población que utiliza servicios básicos de saneamiento,,,Alonsotegi,Porcentaje,Alonsotegi,98.2
2013,Proporción de la población que utiliza servicios básicos de agua potable,,,Alonsotegi,Porcentaje,Alonsotegi,99.4
2015,Proporción de la población que utiliza servicios básicos de saneamiento,,,Alonsotegi,Porcentaje,Alonsotegi,98.1
2013,Proporción de la población que utiliza servicios básicos de saneamiento,,,Alonsotegi,Porcentaje,Alonsotegi,98.2
2020,Proporción de la población que utiliza servicios básicos de agua potable,,,Alonsotegi,Porcentaje,Alonsotegi,99.5
2023,Proporción de la población que utiliza servicios básicos de agua potable,,,Alonsotegi,Porcentaje,Alonsotegi,99.4
2014,Proporción de la población que utiliza servicios básicos de agua potable,,,Alonsotegi,Porcentaje,Alonsotegi,99.4
2019,Proporción de la población que utiliza servicios básicos de saneamiento,,,Alonsotegi,Porcentaje,Alonsotegi,98.4
2019,Proporción de la población que utiliza servicios básicos de agua potable,,,Alonsotegi,Porcentaje,Alonsotegi,99.4
2010,Proporción de la población que utiliza servicios básicos de agua potable,,,Alonsotegi,Porcentaje,Alonsotegi,99.4
2018,Proporción de la población que utiliza servicios básicos de agua potable,,,Alonsotegi,Porcentaje,Alonsotegi,99.5
2010,Proporción de la población que utiliza servicios básicos de saneamiento,,,Alonsotegi,Porcentaje,Alonsotegi,98.2
2014,Proporción de la población que utiliza servicios básicos de saneamiento,,,Alonsotegi,Porcentaje,Alonsotegi,98.1
2015,Proporción de la población que utiliza servicios básicos de agua potable,,,Alonsotegi,Porcentaje,Alonsotegi,99.4
2020,Proporción de la población que utiliza servicios básicos de saneamiento,,,Alonsotegi,Porcentaje,Alonsotegi,100.0
2010,Proporción de la población que utiliza servicios básicos de agua potable,,,Altzaga,Porcentaje,Altzaga,100.0
2014,Proporción de la población que utiliza servicios básicos de saneamiento,,,Altzaga,Porcentaje,Altzaga,96.5
2022,Proporción de la población que utiliza servicios básicos de agua potable,,,Altzaga,Porcentaje,Altzaga,100.0
2016,Proporción de la población que utiliza servicios básicos de agua potable,,,Altzaga,Porcentaje,Altzaga,100.0
2015,Proporción de la población que utiliza servicios básicos de agua potable,,,Altzaga,Porcentaje,Altzaga,100.0
2023,Proporción de la población que utiliza servicios básicos de agua potable,,,Altzaga,Porcentaje,Altzaga,100.0
2010,Proporción de la población que utiliza servicios básicos de saneamiento,,,Altzaga,Porcentaje,Altzaga,96.5
2018,Proporción de la población que utiliza servicios básicos de agua potable,,,Altzaga,Porcentaje,Altzaga,100.0
2014,Proporción de la población que utiliza servicios básicos de agua potable,,,Altzaga,Porcentaje,Altzaga,100.0
2019,Proporción de la población que utiliza servicios básicos de agua potable,,,Altzaga,Porcentaje,Altzaga,100.0
2023,Proporción de la población que utiliza servicios básicos de saneamiento,,,Altzaga,Porcentaje,Altzaga,96.6
2020,Proporción de la población que utiliza servicios básicos de agua potable,,,Altzaga,Porcentaje,Altzaga,100.0
2013,Proporción de la población que utiliza servicios básicos de saneamiento,,,Altzaga,Porcentaje,Altzaga,96.5
2013,Proporción de la población que utiliza servicios básicos de agua potable,,,Altzaga,Porcentaje,Altzaga,100.0
2018,Proporción de la población que utiliza servicios básicos de saneamiento,,,Altzaga,Porcentaje,Altzaga,96.7
2021,Proporción de la población que utiliza servicios básicos de saneamiento,,,Altzaga,Porcentaje,Altzaga,96.5
2021,Proporción de la población que utiliza servicios básicos de agua potable,,,Altzaga,Porcentaje,Altzaga,100.0
2016,Proporción de la población que utiliza servicios básicos de saneamiento,,,Altzaga,Porcentaje,Altzaga,96.6
2015,Proporción de la población que utiliza servicios básicos de saneamiento,,,Altzaga,Porcentaje,Altzaga,96.5
2020,Proporción de la población que utiliza servicios básicos de saneamiento,,,Altzaga,Porcentaje,Altzaga,96.6
2022,Proporción de la población que utiliza servicios básicos de saneamiento,,,Altzaga,Porcentaje,Altzaga,96.6
2019,Proporción de la población que utiliza servicios básicos de saneamiento,,,Altzaga,Porcentaje,Altzaga,96.6
2019,Proporción de la población que utiliza servicios básicos de agua potable,,,Altzo,Porcentaje,Altzo,100.0
2021,Proporción de la población que utiliza servicios básicos de agua potable,,,Altzo,Porcentaje,Altzo,100.0
2022,Proporción de la población que utiliza servicios básicos de saneamiento,,,Altzo,Porcentaje,Altzo,98.7
2013,Proporción de la población que utiliza servicios básicos de saneamiento,,,Altzo,Porcentaje,Altzo,98.6
2023,Proporción de la población que utiliza servicios básicos de agua potable,,,Altzo,Porcentaje,Altzo,100.0
2016,Proporción de la población que utiliza servicios básicos de agua potable,,,Altzo,Porcentaje,Altzo,100.0
2018,Proporción de la población que utiliza servicios básicos de saneamiento,,,Altzo,Porcentaje,Altzo,98.7
2015,Proporción de la población que utiliza servicios básicos de agua potable,,,Altzo,Porcentaje,Altzo,100.0
2013,Proporción de la población que utiliza servicios básicos de agua potable,,,Altzo,Porcentaje,Altzo,100.0
2016,Proporción de la población que utiliza servicios básicos de saneamiento,,,Altzo,Porcentaje,Altzo,98.7
2022,Proporción de la población que utiliza servicios básicos de agua potable,,,Altzo,Porcentaje,Altzo,100.0
2019,Proporción de la población que utiliza servicios básicos de saneamiento,,,Altzo,Porcentaje,Altzo,98.7
2020,Proporción de la población que utiliza servicios básicos de saneamiento,,,Altzo,Porcentaje,Altzo,98.8
2018,Proporción de la población que utiliza servicios básicos de agua potable,,,Altzo,Porcentaje,Altzo,100.0
2014,Proporción de la población que utiliza servicios básicos de agua potable,,,Altzo,Porcentaje,Altzo,100.0
2020,Proporción de la población que utiliza servicios básicos de agua potable,,,Altzo,Porcentaje,Altzo,100.0
2010,Proporción de la población que utiliza servicios básicos de agua potable,,,Altzo,Porcentaje,Altzo,100.0
2021,Proporción de la población que utiliza servicios básicos de saneamiento,,,Altzo,Porcentaje,Altzo,98.1
2014,Proporción de la población que utiliza servicios básicos de saneamiento,,,Altzo,Porcentaje,Altzo,98.6
2015,Proporción de la población que utiliza servicios básicos de saneamiento,,,Altzo,Porcentaje,Altzo,98.6
2010,Proporción de la población que utiliza servicios básicos de saneamiento,,,Altzo,Porcentaje,Altzo,97.8
2023,Proporción de la población que utiliza servicios básicos de saneamiento,,,Altzo,Porcentaje,Altzo,98.8
2015,Proporción de la población que utiliza servicios básicos de agua potable,,,Amezketa,Porcentaje,Amezketa,100.0
2023,Proporción de la población que utiliza servicios básicos de saneamiento,,,Amezketa,Porcentaje,Amezketa,97.5
2022,Proporción de la población que utiliza servicios básicos de agua potable,,,Amezketa,Porcentaje,Amezketa,100.0
2021,Proporción de la población que utiliza servicios básicos de saneamiento,,,Amezketa,Porcentaje,Amezketa,97.8
2021,Proporción de la población que utiliza servicios básicos de agua potable,,,Amezketa,Porcentaje,Amezketa,100.0
2015,Proporción de la población que utiliza servicios básicos de saneamiento,,,Amezketa,Porcentaje,Amezketa,96.3
2014,Proporción de la población que utiliza servicios básicos de saneamiento,,,Amezketa,Porcentaje,Amezketa,96.5
2018,Proporción de la población que utiliza servicios básicos de saneamiento,,,Amezketa,Porcentaje,Amezketa,96.4
2018,Proporción de la población que utiliza servicios básicos de agua potable,,,Amezketa,Porcentaje,Amezketa,100.0
2019,Proporción de la población que utiliza servicios básicos de saneamiento,,,Amezketa,Porcentaje,Amezketa,96.3
2023,Proporción de la población que utiliza servicios básicos de agua potable,,,Amezketa,Porcentaje,Amezketa,100.0
2010,Proporción de la población que utiliza servicios básicos de saneamiento,,,Amezketa,Porcentaje,Amezketa,96.6
2020,Proporción de la población que utiliza servicios básicos de agua potable,,,Amezketa,Porcentaje,Amezketa,100.0
2014,Proporción de la población que utiliza servicios básicos de agua potable,,,Amezketa,Porcentaje,Amezketa,100.0
2010,Proporción de la población que utiliza servicios básicos de agua potable,,,Amezketa,Porcentaje,Amezketa,100.0
2019,Proporción de la población que utiliza servicios básicos de agua potable,,,Amezketa,Porcentaje,Amezketa,100.0
2016,Proporción de la población que utiliza servicios básicos de agua potable,,,Amezketa,Porcentaje,Amezketa,100.0
2013,Proporción de la población que utiliza servicios básicos de agua potable,,,Amezketa,Porcentaje,Amezketa,100.0
2020,Proporción de la población que utiliza servicios básicos de saneamiento,,,Amezketa,Porcentaje,Amezketa,97.5
2013,Proporción de la población que utiliza servicios básicos de saneamiento,,,Amezketa,Porcentaje,Amezketa,96.6
2022,Proporción de la población que utiliza servicios básicos de saneamiento,,,Amezketa,Porcentaje,Amezketa,97.3
