Year,Series,Territorio histórico,Comarca,Municipio,Units,GeoCode,Value
2017,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Amoroto,%,Amoroto,1.8
2019,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Amoroto,%,Amoroto,3.0
2010,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Amoroto,%,Amoroto,1.5
2018,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Amoroto,%,Amoroto,1.8
2011,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Amoroto,%,Amoroto,1.9
2014,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Amoroto,%,Amoroto,2.1
2015,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Amoroto,%,Amoroto,1.9
2020,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Amoroto,%,Amoroto,9.6
2021,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Amoroto,%,Amoroto,9.4
2012,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Amoroto,%,Amoroto,1.9
2023,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Amoroto,%,Amoroto,8.9
2013,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Amoroto,%,Amoroto,2.9
2016,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Amoroto,%,Amoroto,1.8
2018,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Amurrio,%,Amurrio,1.8
2020,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Amurrio,%,Amurrio,1.9
2017,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Amurrio,%,Amurrio,1.8
2015,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Amurrio,%,Amurrio,1.5
2012,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Amurrio,%,Amurrio,1.4
2011,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Amurrio,%,Amurrio,1.3
2016,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Amurrio,%,Amurrio,1.7
2023,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Amurrio,%,Amurrio,2.2
2022,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Amurrio,%,Amurrio,2.1
2021,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Amurrio,%,Amurrio,2.1
2013,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Amurrio,%,Amurrio,1.5
2014,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Amurrio,%,Amurrio,1.5
2019,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Amurrio,%,Amurrio,1.9
2010,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Amurrio,%,Amurrio,1.2
2011,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Andoain,%,Andoain,4.0
2023,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Andoain,%,Andoain,5.5
2018,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Andoain,%,Andoain,4.5
2010,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Andoain,%,Andoain,3.9
2014,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Andoain,%,Andoain,4.2
2017,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Andoain,%,Andoain,4.3
2022,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Andoain,%,Andoain,5.5
2021,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Andoain,%,Andoain,4.5
2015,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Andoain,%,Andoain,4.2
2012,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Andoain,%,Andoain,4.0
2016,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Andoain,%,Andoain,4.2
2020,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Andoain,%,Andoain,4.8
2019,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Andoain,%,Andoain,4.8
2013,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Andoain,%,Andoain,4.0
2018,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Anoeta,%,Anoeta,10.8
2015,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Anoeta,%,Anoeta,11.0
2022,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Anoeta,%,Anoeta,12.6
2013,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Anoeta,%,Anoeta,10.4
2019,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Anoeta,%,Anoeta,12.5
2020,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Anoeta,%,Anoeta,12.7
2012,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Anoeta,%,Anoeta,10.4
2010,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Anoeta,%,Anoeta,9.9
2011,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Anoeta,%,Anoeta,10.2
2014,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Anoeta,%,Anoeta,11.0
2021,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Anoeta,%,Anoeta,12.7
2023,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Anoeta,%,Anoeta,11.7
2017,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Anoeta,%,Anoeta,10.5
2016,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Anoeta,%,Anoeta,12.4
2018,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Antzuola,%,Antzuola,10.7
2023,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Antzuola,%,Antzuola,25.5
2019,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Antzuola,%,Antzuola,18.1
2022,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Antzuola,%,Antzuola,23.2
2016,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Antzuola,%,Antzuola,4.8
2012,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Antzuola,%,Antzuola,4.1
2017,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Antzuola,%,Antzuola,8.1
2021,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Antzuola,%,Antzuola,17.0
2013,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Antzuola,%,Antzuola,4.1
2015,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Antzuola,%,Antzuola,4.4
2010,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Antzuola,%,Antzuola,4.1
2011,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Antzuola,%,Antzuola,4.1
2020,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Antzuola,%,Antzuola,16.9
2014,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Antzuola,%,Antzuola,4.1
2012,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Añana,%,Añana,0.0
2017,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Añana,%,Añana,0.9
2022,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Añana,%,Añana,1.1
2015,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Añana,%,Añana,0.4
2020,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Añana,%,Añana,1.1
2023,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Añana,%,Añana,1.2
2019,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Añana,%,Añana,1.0
2014,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Añana,%,Añana,0.4
2016,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Añana,%,Añana,0.4
2011,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Añana,%,Añana,0.0
2018,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Añana,%,Añana,0.4
2013,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Añana,%,Añana,0.1
2021,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Añana,%,Añana,1.0
2010,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Añana,%,Añana,0.0
2010,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Arakaldo,%,Arakaldo,0.0
2023,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Arakaldo,%,Arakaldo,0.0
2015,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Arakaldo,%,Arakaldo,0.0
2011,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Arakaldo,%,Arakaldo,0.0
2012,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Arakaldo,%,Arakaldo,0.0
2016,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Arakaldo,%,Arakaldo,0.0
2019,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Arakaldo,%,Arakaldo,0.0
2021,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Arakaldo,%,Arakaldo,0.4
2020,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Arakaldo,%,Arakaldo,0.4
2017,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Arakaldo,%,Arakaldo,0.0
2022,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Arakaldo,%,Arakaldo,0.4
2018,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Arakaldo,%,Arakaldo,0.0
2013,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Arakaldo,%,Arakaldo,0.0
2014,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Arakaldo,%,Arakaldo,0.0
2016,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Arama,%,Arama,0.0
2022,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Arama,%,Arama,0.0
2017,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Arama,%,Arama,0.0
2019,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Arama,%,Arama,0.0
2015,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Arama,%,Arama,0.0
2013,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Arama,%,Arama,0.0
2014,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Arama,%,Arama,0.0
2023,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Arama,%,Arama,0.0
2010,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Arama,%,Arama,0.0
2012,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Arama,%,Arama,0.0
2011,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Arama,%,Arama,0.0
2018,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Arama,%,Arama,0.0
2021,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Arama,%,Arama,0.0
2020,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Arama,%,Arama,0.0
2014,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Aramaio,%,Aramaio,1.1
2016,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Aramaio,%,Aramaio,2.5
2012,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Aramaio,%,Aramaio,0.8
2018,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Aramaio,%,Aramaio,2.2
2011,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Aramaio,%,Aramaio,0.7
2020,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Aramaio,%,Aramaio,2.5
2010,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Aramaio,%,Aramaio,0.7
2013,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Aramaio,%,Aramaio,0.8
2015,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Aramaio,%,Aramaio,2.4
2022,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Aramaio,%,Aramaio,4.2
2021,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Aramaio,%,Aramaio,2.4
2019,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Aramaio,%,Aramaio,2.4
2017,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Aramaio,%,Aramaio,2.3
2023,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Aramaio,%,Aramaio,3.6
2018,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Arantzazu,%,Arantzazu,0.1
2013,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Arantzazu,%,Arantzazu,0.0
2014,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Arantzazu,%,Arantzazu,0.0
2019,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Arantzazu,%,Arantzazu,0.2
2011,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Arantzazu,%,Arantzazu,0.0
2017,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Arantzazu,%,Arantzazu,0.2
2010,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Arantzazu,%,Arantzazu,0.0
2023,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Arantzazu,%,Arantzazu,0.2
2015,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Arantzazu,%,Arantzazu,0.0
2021,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Arantzazu,%,Arantzazu,0.2
2012,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Arantzazu,%,Arantzazu,0.0
2016,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Arantzazu,%,Arantzazu,0.2
2022,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Arantzazu,%,Arantzazu,0.2
2020,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Arantzazu,%,Arantzazu,0.2
2014,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Areatza,%,Areatza,0.4
2016,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Areatza,%,Areatza,0.4
2015,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Areatza,%,Areatza,0.4
2019,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Areatza,%,Areatza,0.4
2020,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Areatza,%,Areatza,0.6
2021,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Areatza,%,Areatza,21.5
2017,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Areatza,%,Areatza,0.4
2018,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Areatza,%,Areatza,0.4
2013,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Areatza,%,Areatza,0.4
2012,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Areatza,%,Areatza,0.4
2023,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Areatza,%,Areatza,21.6
2010,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Areatza,%,Areatza,0.0
2022,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Areatza,%,Areatza,21.7
2011,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Areatza,%,Areatza,0.0
2010,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Aretxabaleta,%,Aretxabaleta,2.5
2013,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Aretxabaleta,%,Aretxabaleta,8.7
2017,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Aretxabaleta,%,Aretxabaleta,7.5
2019,Proporción de la superficie agrícola dedicada a la agricultura ecológica,,,Aretxabaleta,%,Aretxabaleta,4.9
