Year,Series,Sexo,Renta,Territorio,Comarca,Municipio,Units,GeoCode,Value
2016,EU_INCOME_AVG,,INCOME_TOT,,,ES48006,EUR,ES48006,22492.0
2021,EU_INCOME_AVG,,INCOME_TOT,,,ES48006,EUR,ES48006,23656.0
2020,EU_INCOME_AVG,,INCOME_TOT,,,ES48006,EUR,ES48006,23587.0
2018,EU_INCOME_AVG,,INCOME_TOT,,,ES48006,EUR,ES48006,22993.0
2017,EU_INCOME_AVG,,INCOME_TOT,,,ES48093,EUR,ES48093,19488.0
2019,EU_INCOME_AVG,,INCOME_TOT,,,ES48093,EUR,ES48093,20909.0
2009,EU_INCOME_AVG,,INCOME_TOT,,,ES48093,EUR,ES48093,17359.0
2014,EU_INCOME_AVG,,INCOME_TOT,,,ES48093,EUR,ES48093,18668.0
2020,EU_INCOME_AVG,,INCOME_TOT,,,ES48093,EUR,ES48093,19948.0
2016,EU_INCOME_AVG,,INCOME_TOT,,,ES48093,EUR,ES48093,18856.0
2013,EU_INCOME_AVG,,INCOME_TOT,,,ES48093,EUR,ES48093,18161.0
2021,EU_INCOME_AVG,,INCOME_TOT,,,ES48093,EUR,ES48093,20930.0
2011,EU_INCOME_AVG,,INCOME_TOT,,,ES48093,EUR,ES48093,17780.0
2015,EU_INCOME_AVG,,INCOME_TOT,,,ES48093,EUR,ES48093,18189.0
2018,EU_INCOME_AVG,,INCOME_TOT,,,ES48093,EUR,ES48093,20017.0
2015,EU_INCOME_AVG,,INCOME_TOT,,,ES20013,EUR,ES20013,21565.0
2019,EU_INCOME_AVG,,INCOME_TOT,,,ES20013,EUR,ES20013,25272.0
2009,EU_INCOME_AVG,,INCOME_TOT,,,ES20013,EUR,ES20013,22482.0
2016,EU_INCOME_AVG,,INCOME_TOT,,,ES20013,EUR,ES20013,22353.0
2021,EU_INCOME_AVG,,INCOME_TOT,,,ES20013,EUR,ES20013,25516.0
2017,EU_INCOME_AVG,,INCOME_TOT,,,ES20013,EUR,ES20013,24059.0
2020,EU_INCOME_AVG,,INCOME_TOT,,,ES20013,EUR,ES20013,24908.0
2018,EU_INCOME_AVG,,INCOME_TOT,,,ES20013,EUR,ES20013,24171.0
2014,EU_INCOME_AVG,,INCOME_TOT,,,ES20013,EUR,ES20013,19917.0
2011,EU_INCOME_AVG,,INCOME_TOT,,,ES20013,EUR,ES20013,21282.0
2013,EU_INCOME_AVG,,INCOME_TOT,,,ES20013,EUR,ES20013,20421.0
2017,EU_INCOME_AVG,,INCOME_TOT,,,ES01006,EUR,ES01006,18666.0
2013,EU_INCOME_AVG,,INCOME_TOT,,,ES01006,EUR,ES01006,16973.0
2014,EU_INCOME_AVG,,INCOME_TOT,,,ES01006,EUR,ES01006,17324.0
2016,EU_INCOME_AVG,,INCOME_TOT,,,ES01006,EUR,ES01006,17167.0
2021,EU_INCOME_AVG,,INCOME_TOT,,,ES01006,EUR,ES01006,24889.0
2018,EU_INCOME_AVG,,INCOME_TOT,,,ES01006,EUR,ES01006,20062.0
2019,EU_INCOME_AVG,,INCOME_TOT,,,ES01006,EUR,ES01006,21256.0
2011,EU_INCOME_AVG,,INCOME_TOT,,,ES01006,EUR,ES01006,18705.0
2009,EU_INCOME_AVG,,INCOME_TOT,,,ES01006,EUR,ES01006,17770.0
2015,EU_INCOME_AVG,,INCOME_TOT,,,ES01006,EUR,ES01006,18967.0
2020,EU_INCOME_AVG,,INCOME_TOT,,,ES01006,EUR,ES01006,21113.0
2019,EU_INCOME_AVG,,INCOME_TOT,,,ES01037,EUR,ES01037,60733.0
2013,EU_INCOME_AVG,,INCOME_TOT,,,ES01037,EUR,ES01037,19459.0
2017,EU_INCOME_AVG,,INCOME_TOT,,,ES01037,EUR,ES01037,21305.0
2018,EU_INCOME_AVG,,INCOME_TOT,,,ES01037,EUR,ES01037,23311.0
2021,EU_INCOME_AVG,,INCOME_TOT,,,ES01037,EUR,ES01037,36927.0
2020,EU_INCOME_AVG,,INCOME_TOT,,,ES01037,EUR,ES01037,22891.0
2011,EU_INCOME_AVG,,INCOME_TOT,,,ES01037,EUR,ES01037,19894.0
2014,EU_INCOME_AVG,,INCOME_TOT,,,ES01037,EUR,ES01037,19027.0
2009,EU_INCOME_AVG,,INCOME_TOT,,,ES01037,EUR,ES01037,18550.0
2015,EU_INCOME_AVG,,INCOME_TOT,,,ES01037,EUR,ES01037,20822.0
2016,EU_INCOME_AVG,,INCOME_TOT,,,ES01037,EUR,ES01037,19462.0
2021,EU_INCOME_AVG,,INCOME_TOT,,,ES48009,EUR,ES48009,25209.0
2017,EU_INCOME_AVG,,INCOME_TOT,,,ES48009,EUR,ES48009,21623.0
2015,EU_INCOME_AVG,,INCOME_TOT,,,ES48009,EUR,ES48009,20989.0
2018,EU_INCOME_AVG,,INCOME_TOT,,,ES48009,EUR,ES48009,21262.0
2009,EU_INCOME_AVG,,INCOME_TOT,,,ES48009,EUR,ES48009,20622.0
2019,EU_INCOME_AVG,,INCOME_TOT,,,ES48009,EUR,ES48009,22767.0
2013,EU_INCOME_AVG,,INCOME_TOT,,,ES48009,EUR,ES48009,20102.0
2020,EU_INCOME_AVG,,INCOME_TOT,,,ES48009,EUR,ES48009,22758.0
2016,EU_INCOME_AVG,,INCOME_TOT,,,ES48009,EUR,ES48009,23016.0
2014,EU_INCOME_AVG,,INCOME_TOT,,,ES48009,EUR,ES48009,20471.0
2011,EU_INCOME_AVG,,INCOME_TOT,,,ES48009,EUR,ES48009,20536.0
2015,EU_INCOME_AVG,,INCOME_TOT,,,ES20055,EUR,ES20055,19562.0
2021,EU_INCOME_AVG,,INCOME_TOT,,,ES20055,EUR,ES20055,23391.0
2014,EU_INCOME_AVG,,INCOME_TOT,,,ES20055,EUR,ES20055,18506.0
2020,EU_INCOME_AVG,,INCOME_TOT,,,ES20055,EUR,ES20055,22928.0
2018,EU_INCOME_AVG,,INCOME_TOT,,,ES20055,EUR,ES20055,22185.0
2013,EU_INCOME_AVG,,INCOME_TOT,,,ES20055,EUR,ES20055,18952.0
2009,EU_INCOME_AVG,,INCOME_TOT,,,ES20055,EUR,ES20055,19837.0
2017,EU_INCOME_AVG,,INCOME_TOT,,,ES20055,EUR,ES20055,21736.0
2011,EU_INCOME_AVG,,INCOME_TOT,,,ES20055,EUR,ES20055,19689.0
2019,EU_INCOME_AVG,,INCOME_TOT,,,ES20055,EUR,ES20055,23520.0
2016,EU_INCOME_AVG,,INCOME_TOT,,,ES20055,EUR,ES20055,20460.0
2015,EU_INCOME_AVG,,INCOME_TOT,,,ES48914,EUR,ES48914,21991.0
2018,EU_INCOME_AVG,,INCOME_TOT,,,ES48914,EUR,ES48914,23396.0
2021,EU_INCOME_AVG,,INCOME_TOT,,,ES48914,EUR,ES48914,25191.0
2013,EU_INCOME_AVG,,INCOME_TOT,,,ES48914,EUR,ES48914,20613.0
2019,EU_INCOME_AVG,,INCOME_TOT,,,ES48914,EUR,ES48914,24654.0
2009,EU_INCOME_AVG,,INCOME_TOT,,,ES48914,EUR,ES48914,19880.0
2020,EU_INCOME_AVG,,INCOME_TOT,,,ES48914,EUR,ES48914,24404.0
2016,EU_INCOME_AVG,,INCOME_TOT,,,ES48914,EUR,ES48914,22129.0
2014,EU_INCOME_AVG,,INCOME_TOT,,,ES48914,EUR,ES48914,20842.0
2011,EU_INCOME_AVG,,INCOME_TOT,,,ES48914,EUR,ES48914,20207.0
2017,EU_INCOME_AVG,,INCOME_TOT,,,ES48914,EUR,ES48914,23191.0
2014,EU_INCOME_AVG,,INCOME_TOT,,,ES01008,EUR,ES01008,25052.0
2018,EU_INCOME_AVG,,INCOME_TOT,,,ES01008,EUR,ES01008,25762.0
2013,EU_INCOME_AVG,,INCOME_TOT,,,ES01008,EUR,ES01008,26242.0
2016,EU_INCOME_AVG,,INCOME_TOT,,,ES01008,EUR,ES01008,26531.0
2011,EU_INCOME_AVG,,INCOME_TOT,,,ES01008,EUR,ES01008,30663.0
2017,EU_INCOME_AVG,,INCOME_TOT,,,ES01008,EUR,ES01008,26353.0
2021,EU_INCOME_AVG,,INCOME_TOT,,,ES01008,EUR,ES01008,27631.0
2020,EU_INCOME_AVG,,INCOME_TOT,,,ES01008,EUR,ES01008,26601.0
2009,EU_INCOME_AVG,,INCOME_TOT,,,ES01008,EUR,ES01008,27608.0
2015,EU_INCOME_AVG,,INCOME_TOT,,,ES01008,EUR,ES01008,26122.0
2019,EU_INCOME_AVG,,INCOME_TOT,,,ES01008,EUR,ES01008,27812.0
2019,EU_INCOME_AVG,,INCOME_TOT,,,ES48010,EUR,ES48010,27173.0
2018,EU_INCOME_AVG,,INCOME_TOT,,,ES48010,EUR,ES48010,24827.0
2015,EU_INCOME_AVG,,INCOME_TOT,,,ES48010,EUR,ES48010,21902.0
2013,EU_INCOME_AVG,,INCOME_TOT,,,ES48010,EUR,ES48010,21008.0
2009,EU_INCOME_AVG,,INCOME_TOT,,,ES48010,EUR,ES48010,21049.0
2017,EU_INCOME_AVG,,INCOME_TOT,,,ES48010,EUR,ES48010,26773.0
2016,EU_INCOME_AVG,,INCOME_TOT,,,ES48010,EUR,ES48010,22302.0
2021,EU_INCOME_AVG,,INCOME_TOT,,,ES48010,EUR,ES48010,27404.0
2011,EU_INCOME_AVG,,INCOME_TOT,,,ES48010,EUR,ES48010,20807.0
2014,EU_INCOME_AVG,,INCOME_TOT,,,ES48010,EUR,ES48010,22484.0
2020,EU_INCOME_AVG,,INCOME_TOT,,,ES48010,EUR,ES48010,24988.0
2021,EU_INCOME_AVG,,INCOME_TOT,,,ES48011,EUR,ES48011,21308.0
2018,EU_INCOME_AVG,,INCOME_TOT,,,ES48011,EUR,ES48011,19481.0
2011,EU_INCOME_AVG,,INCOME_TOT,,,ES48011,EUR,ES48011,18294.0
2013,EU_INCOME_AVG,,INCOME_TOT,,,ES48011,EUR,ES48011,17725.0
2020,EU_INCOME_AVG,,INCOME_TOT,,,ES48011,EUR,ES48011,20681.0
2016,EU_INCOME_AVG,,INCOME_TOT,,,ES48011,EUR,ES48011,18372.0
2009,EU_INCOME_AVG,,INCOME_TOT,,,ES48011,EUR,ES48011,18470.0
2014,EU_INCOME_AVG,,INCOME_TOT,,,ES48011,EUR,ES48011,17687.0
2019,EU_INCOME_AVG,,INCOME_TOT,,,ES48011,EUR,ES48011,20553.0
2017,EU_INCOME_AVG,,INCOME_TOT,,,ES48011,EUR,ES48011,18986.0
2015,EU_INCOME_AVG,,INCOME_TOT,,,ES48011,EUR,ES48011,18412.0
2016,EU_INCOME_AVG,,INCOME_TOT,,,ES48023,EUR,ES48023,22862.0
2011,EU_INCOME_AVG,,INCOME_TOT,,,ES48023,EUR,ES48023,20546.0
2013,EU_INCOME_AVG,,INCOME_TOT,,,ES48023,EUR,ES48023,21284.0
2021,EU_INCOME_AVG,,INCOME_TOT,,,ES48023,EUR,ES48023,25317.0
2017,EU_INCOME_AVG,,INCOME_TOT,,,ES48023,EUR,ES48023,24447.0
2019,EU_INCOME_AVG,,INCOME_TOT,,,ES48023,EUR,ES48023,25236.0
2009,EU_INCOME_AVG,,INCOME_TOT,,,ES48023,EUR,ES48023,20310.0
2015,EU_INCOME_AVG,,INCOME_TOT,,,ES48023,EUR,ES48023,21176.0
2014,EU_INCOME_AVG,,INCOME_TOT,,,ES48023,EUR,ES48023,21920.0
2020,EU_INCOME_AVG,,INCOME_TOT,,,ES48023,EUR,ES48023,24472.0
2018,EU_INCOME_AVG,,INCOME_TOT,,,ES48023,EUR,ES48023,23650.0
2011,EU_INCOME_AVG,,INCOME_TOT,,,ES48008,EUR,ES48008,15548.0
2013,EU_INCOME_AVG,,INCOME_TOT,,,ES48008,EUR,ES48008,16308.0
2017,EU_INCOME_AVG,,INCOME_TOT,,,ES48008,EUR,ES48008,17080.0
2015,EU_INCOME_AVG,,INCOME_TOT,,,ES48008,EUR,ES48008,16543.0
2020,EU_INCOME_AVG,,INCOME_TOT,,,ES48008,EUR,ES48008,19162.0
2019,EU_INCOME_AVG,,INCOME_TOT,,,ES48008,EUR,ES48008,18120.0
2021,EU_INCOME_AVG,,INCOME_TOT,,,ES48008,EUR,ES48008,19361.0
2018,EU_INCOME_AVG,,INCOME_TOT,,,ES48008,EUR,ES48008,18671.0
2016,EU_INCOME_AVG,,INCOME_TOT,,,ES48008,EUR,ES48008,16498.0
2014,EU_INCOME_AVG,,INCOME_TOT,,,ES48008,EUR,ES48008,15580.0
2009,EU_INCOME_AVG,,INCOME_TOT,,,ES48008,EUR,ES48008,16926.0
2019,EU_INCOME_AVG,,INCOME_TOT,,,ES01004,EUR,ES01004,20258.0
2011,EU_INCOME_AVG,,INCOME_TOT,,,ES01004,EUR,ES01004,18637.0
2009,EU_INCOME_AVG,,INCOME_TOT,,,ES01004,EUR,ES01004,18497.0
2020,EU_INCOME_AVG,,INCOME_TOT,,,ES01004,EUR,ES01004,19734.0
2021,EU_INCOME_AVG,,INCOME_TOT,,,ES01004,EUR,ES01004,20642.0
2015,EU_INCOME_AVG,,INCOME_TOT,,,ES01004,EUR,ES01004,18613.0
2014,EU_INCOME_AVG,,INCOME_TOT,,,ES01004,EUR,ES01004,18536.0
2018,EU_INCOME_AVG,,INCOME_TOT,,,ES01004,EUR,ES01004,19674.0
2016,EU_INCOME_AVG,,INCOME_TOT,,,ES01004,EUR,ES01004,18749.0
2017,EU_INCOME_AVG,,INCOME_TOT,,,ES01004,EUR,ES01004,18927.0
2013,EU_INCOME_AVG,,INCOME_TOT,,,ES01004,EUR,ES01004,18627.0
2009,EU_INCOME_AVG,,INCOME_TOT,,,ES01009,EUR,ES01009,18072.0
2021,EU_INCOME_AVG,,INCOME_TOT,,,ES01009,EUR,ES01009,20144.0
2011,EU_INCOME_AVG,,INCOME_TOT,,,ES01009,EUR,ES01009,18402.0
2018,EU_INCOME_AVG,,INCOME_TOT,,,ES01009,EUR,ES01009,20279.0
2016,EU_INCOME_AVG,,INCOME_TOT,,,ES01009,EUR,ES01009,19601.0
2015,EU_INCOME_AVG,,INCOME_TOT,,,ES01009,EUR,ES01009,18718.0
2020,EU_INCOME_AVG,,INCOME_TOT,,,ES01009,EUR,ES01009,20726.0
2013,EU_INCOME_AVG,,INCOME_TOT,,,ES01009,EUR,ES01009,18270.0
2014,EU_INCOME_AVG,,INCOME_TOT,,,ES01009,EUR,ES01009,19153.0
2019,EU_INCOME_AVG,,INCOME_TOT,,,ES01009,EUR,ES01009,21429.0
2017,EU_INCOME_AVG,,INCOME_TOT,,,ES01009,EUR,ES01009,19798.0
2014,EU_INCOME_AVG,,INCOME_TOT,,,ES20014,EUR,ES20014,19321.0
2016,EU_INCOME_AVG,,INCOME_TOT,,,ES20014,EUR,ES20014,20683.0
2021,EU_INCOME_AVG,,INCOME_TOT,,,ES20014,EUR,ES20014,24416.0
2011,EU_INCOME_AVG,,INCOME_TOT,,,ES20014,EUR,ES20014,19845.0
2017,EU_INCOME_AVG,,INCOME_TOT,,,ES20014,EUR,ES20014,23083.0
2018,EU_INCOME_AVG,,INCOME_TOT,,,ES20014,EUR,ES20014,21379.0
2013,EU_INCOME_AVG,,INCOME_TOT,,,ES20014,EUR,ES20014,19296.0
2020,EU_INCOME_AVG,,INCOME_TOT,,,ES20014,EUR,ES20014,22952.0
2019,EU_INCOME_AVG,,INCOME_TOT,,,ES20014,EUR,ES20014,23159.0
2015,EU_INCOME_AVG,,INCOME_TOT,,,ES20014,EUR,ES20014,20301.0
2009,EU_INCOME_AVG,,INCOME_TOT,,,ES20014,EUR,ES20014,19552.0
2015,EU_INCOME_AVG,,INCOME_TOT,,,ES20903,EUR,ES20903,20864.0
2011,EU_INCOME_AVG,,INCOME_TOT,,,ES20903,EUR,ES20903,20133.0
2016,EU_INCOME_AVG,,INCOME_TOT,,,ES20903,EUR,ES20903,21465.0
2009,EU_INCOME_AVG,,INCOME_TOT,,,ES20903,EUR,ES20903,19646.0
2014,EU_INCOME_AVG,,INCOME_TOT,,,ES20903,EUR,ES20903,21193.0
2013,EU_INCOME_AVG,,INCOME_TOT,,,ES20903,EUR,ES20903,19960.0
2017,EU_INCOME_AVG,,INCOME_TOT,,,ES20903,EUR,ES20903,22609.0
2021,EU_INCOME_AVG,,INCOME_TOT,,,ES20903,EUR,ES20903,25840.0
2020,EU_INCOME_AVG,,INCOME_TOT,,,ES20903,EUR,ES20903,25362.0
2019,EU_INCOME_AVG,,INCOME_TOT,,,ES20903,EUR,ES20903,25380.0
2018,EU_INCOME_AVG,,INCOME_TOT,,,ES20903,EUR,ES20903,23457.0
2015,EU_INCOME_AVG,,INCOME_TOT,,,ES20015,EUR,ES20015,21855.0
2016,EU_INCOME_AVG,,INCOME_TOT,,,ES20015,EUR,ES20015,22233.0
2018,EU_INCOME_AVG,,INCOME_TOT,,,ES20015,EUR,ES20015,24215.0
2014,EU_INCOME_AVG,,INCOME_TOT,,,ES20015,EUR,ES20015,21569.0
2011,EU_INCOME_AVG,,INCOME_TOT,,,ES20015,EUR,ES20015,21512.0
2017,EU_INCOME_AVG,,INCOME_TOT,,,ES20015,EUR,ES20015,23093.0
2019,EU_INCOME_AVG,,INCOME_TOT,,,ES20015,EUR,ES20015,24869.0
2021,EU_INCOME_AVG,,INCOME_TOT,,,ES20015,EUR,ES20015,25800.0
2009,EU_INCOME_AVG,,INCOME_TOT,,,ES20015,EUR,ES20015,20544.0
2013,EU_INCOME_AVG,,INCOME_TOT,,,ES20015,EUR,ES20015,21629.0
2020,EU_INCOME_AVG,,INCOME_TOT,,,ES20015,EUR,ES20015,24835.0
2009,EU_INCOME_AVG,,INCOME_TOT,,,ES48091,EUR,ES48091,18710.0
2019,EU_INCOME_AVG,,INCOME_TOT,,,ES48091,EUR,ES48091,20584.0
2011,EU_INCOME_AVG,,INCOME_TOT,,,ES48091,EUR,ES48091,18269.0
2021,EU_INCOME_AVG,,INCOME_TOT,,,ES48091,EUR,ES48091,22375.0
2014,EU_INCOME_AVG,,INCOME_TOT,,,ES48091,EUR,ES48091,17723.0
2020,EU_INCOME_AVG,,INCOME_TOT,,,ES48091,EUR,ES48091,21129.0
2018,EU_INCOME_AVG,,INCOME_TOT,,,ES48091,EUR,ES48091,20621.0
2015,EU_INCOME_AVG,,INCOME_TOT,,,ES48091,EUR,ES48091,18452.0
2017,EU_INCOME_AVG,,INCOME_TOT,,,ES48091,EUR,ES48091,19297.0
2016,EU_INCOME_AVG,,INCOME_TOT,,,ES48091,EUR,ES48091,18891.0
2013,EU_INCOME_AVG,,INCOME_TOT,,,ES48091,EUR,ES48091,17863.0
2009,EU_INCOME_AVG,,INCOME_TOT,,,ES48070,EUR,ES48070,17707.0
2016,EU_INCOME_AVG,,INCOME_TOT,,,ES48070,EUR,ES48070,19805.0
2017,EU_INCOME_AVG,,INCOME_TOT,,,ES48070,EUR,ES48070,19860.0
2019,EU_INCOME_AVG,,INCOME_TOT,,,ES48070,EUR,ES48070,21330.0
2014,EU_INCOME_AVG,,INCOME_TOT,,,ES48070,EUR,ES48070,18582.0
2013,EU_INCOME_AVG,,INCOME_TOT,,,ES48070,EUR,ES48070,18748.0
2011,EU_INCOME_AVG,,INCOME_TOT,,,ES48070,EUR,ES48070,18589.0
2021,EU_INCOME_AVG,,INCOME_TOT,,,ES48070,EUR,ES48070,21084.0
2015,EU_INCOME_AVG,,INCOME_TOT,,,ES48070,EUR,ES48070,19463.0
2020,EU_INCOME_AVG,,INCOME_TOT,,,ES48070,EUR,ES48070,20655.0
2018,EU_INCOME_AVG,,INCOME_TOT,,,ES48070,EUR,ES48070,20291.0
2014,EU_INCOME_AVG,,INCOME_TOT,,,ES01010,EUR,ES01010,19757.0
2017,EU_INCOME_AVG,,INCOME_TOT,,,ES01010,EUR,ES01010,20641.0
2019,EU_INCOME_AVG,,INCOME_TOT,,,ES01010,EUR,ES01010,22186.0
2018,EU_INCOME_AVG,,INCOME_TOT,,,ES01010,EUR,ES01010,21494.0
2009,EU_INCOME_AVG,,INCOME_TOT,,,ES01010,EUR,ES01010,19744.0
2016,EU_INCOME_AVG,,INCOME_TOT,,,ES01010,EUR,ES01010,20003.0
2020,EU_INCOME_AVG,,INCOME_TOT,,,ES01010,EUR,ES01010,22200.0
2021,EU_INCOME_AVG,,INCOME_TOT,,,ES01010,EUR,ES01010,22817.0
2011,EU_INCOME_AVG,,INCOME_TOT,,,ES01010,EUR,ES01010,19777.0
2013,EU_INCOME_AVG,,INCOME_TOT,,,ES01010,EUR,ES01010,19430.0
2015,EU_INCOME_AVG,,INCOME_TOT,,,ES01010,EUR,ES01010,19807.0
2015,EU_INCOME_AVG,,INCOME_TOT,,,ES20017,EUR,ES20017,20035.0
2016,EU_INCOME_AVG,,INCOME_TOT,,,ES20017,EUR,ES20017,20478.0
2021,EU_INCOME_AVG,,INCOME_TOT,,,ES20017,EUR,ES20017,24296.0
2017,EU_INCOME_AVG,,INCOME_TOT,,,ES20017,EUR,ES20017,21731.0
2011,EU_INCOME_AVG,,INCOME_TOT,,,ES20017,EUR,ES20017,19386.0
2020,EU_INCOME_AVG,,INCOME_TOT,,,ES20017,EUR,ES20017,23421.0
2013,EU_INCOME_AVG,,INCOME_TOT,,,ES20017,EUR,ES20017,19257.0
2019,EU_INCOME_AVG,,INCOME_TOT,,,ES20017,EUR,ES20017,23326.0
2009,EU_INCOME_AVG,,INCOME_TOT,,,ES20017,EUR,ES20017,19279.0
2014,EU_INCOME_AVG,,INCOME_TOT,,,ES20017,EUR,ES20017,19567.0
2018,EU_INCOME_AVG,,INCOME_TOT,,,ES20017,EUR,ES20017,22544.0
2021,EU_INCOME_AVG,,INCOME_TOT,,,ES20018,EUR,ES20018,23801.0
2018,EU_INCOME_AVG,,INCOME_TOT,,,ES20018,EUR,ES20018,21960.0
2013,EU_INCOME_AVG,,INCOME_TOT,,,ES20018,EUR,ES20018,19221.0
2011,EU_INCOME_AVG,,INCOME_TOT,,,ES20018,EUR,ES20018,19386.0
2017,EU_INCOME_AVG,,INCOME_TOT,,,ES20018,EUR,ES20018,21434.0
2015,EU_INCOME_AVG,,INCOME_TOT,,,ES20018,EUR,ES20018,20302.0
2020,EU_INCOME_AVG,,INCOME_TOT,,,ES20018,EUR,ES20018,23149.0
2019,EU_INCOME_AVG,,INCOME_TOT,,,ES20018,EUR,ES20018,26472.0
2014,EU_INCOME_AVG,,INCOME_TOT,,,ES20018,EUR,ES20018,19414.0
2016,EU_INCOME_AVG,,INCOME_TOT,,,ES20018,EUR,ES20018,20599.0
2009,EU_INCOME_AVG,,INCOME_TOT,,,ES20018,EUR,ES20018,20680.0
2020,EU_INCOME_AVG,,INCOME_TOT,,,ES48012,EUR,ES48012,26891.0
2014,EU_INCOME_AVG,,INCOME_TOT,,,ES48012,EUR,ES48012,23520.0
2018,EU_INCOME_AVG,,INCOME_TOT,,,ES48012,EUR,ES48012,25372.0
2016,EU_INCOME_AVG,,INCOME_TOT,,,ES48012,EUR,ES48012,24994.0
2013,EU_INCOME_AVG,,INCOME_TOT,,,ES48012,EUR,ES48012,23914.0
2015,EU_INCOME_AVG,,INCOME_TOT,,,ES48012,EUR,ES48012,26566.0
2019,EU_INCOME_AVG,,INCOME_TOT,,,ES48012,EUR,ES48012,29945.0
2021,EU_INCOME_AVG,,INCOME_TOT,,,ES48012,EUR,ES48012,27925.0
2011,EU_INCOME_AVG,,INCOME_TOT,,,ES48012,EUR,ES48012,24666.0
2009,EU_INCOME_AVG,,INCOME_TOT,,,ES48012,EUR,ES48012,24012.0
2017,EU_INCOME_AVG,,INCOME_TOT,,,ES48012,EUR,ES48012,25715.0
2016,EU_INCOME_AVG,,INCOME_TOT,,,ES20904,EUR,ES20904,21441.0
2013,EU_INCOME_AVG,,INCOME_TOT,,,ES20904,EUR,ES20904,23252.0
2017,EU_INCOME_AVG,,INCOME_TOT,,,ES20904,EUR,ES20904,24579.0
2021,EU_INCOME_AVG,,INCOME_TOT,,,ES20904,EUR,ES20904,27623.0
2011,EU_INCOME_AVG,,INCOME_TOT,,,ES20904,EUR,ES20904,21339.0
2009,EU_INCOME_AVG,,INCOME_TOT,,,ES20904,EUR,ES20904,19812.0
2019,EU_INCOME_AVG,,INCOME_TOT,,,ES20904,EUR,ES20904,24539.0
2014,EU_INCOME_AVG,,INCOME_TOT,,,ES20904,EUR,ES20904,21664.0
2018,EU_INCOME_AVG,,INCOME_TOT,,,ES20904,EUR,ES20904,24161.0
2020,EU_INCOME_AVG,,INCOME_TOT,,,ES20904,EUR,ES20904,24701.0
2015,EU_INCOME_AVG,,INCOME_TOT,,,ES20904,EUR,ES20904,22334.0
2021,EU_INCOME_AVG,,INCOME_TOT,,,ES48090,EUR,ES48090,18613.0
2020,EU_INCOME_AVG,,INCOME_TOT,,,ES48090,EUR,ES48090,17559.0
2019,EU_INCOME_AVG,,INCOME_TOT,,,ES48090,EUR,ES48090,17767.0
2013,EU_INCOME_AVG,,INCOME_TOT,,,ES48090,EUR,ES48090,14670.0
2018,EU_INCOME_AVG,,INCOME_TOT,,,ES48090,EUR,ES48090,16696.0
2009,EU_INCOME_AVG,,INCOME_TOT,,,ES48090,EUR,ES48090,15248.0
2015,EU_INCOME_AVG,,INCOME_TOT,,,ES48090,EUR,ES48090,15496.0
2011,EU_INCOME_AVG,,INCOME_TOT,,,ES48090,EUR,ES48090,15388.0
2017,EU_INCOME_AVG,,INCOME_TOT,,,ES48090,EUR,ES48090,16271.0
2016,EU_INCOME_AVG,,INCOME_TOT,,,ES48090,EUR,ES48090,15747.0
2014,EU_INCOME_AVG,,INCOME_TOT,,,ES48090,EUR,ES48090,14896.0
2009,EU_INCOME_AVG,,INCOME_TOT,,,ES01011,EUR,ES01011,13275.0
2020,EU_INCOME_AVG,,INCOME_TOT,,,ES01011,EUR,ES01011,13103.0
2014,EU_INCOME_AVG,,INCOME_TOT,,,ES01011,EUR,ES01011,13552.0
2021,EU_INCOME_AVG,,INCOME_TOT,,,ES01011,EUR,ES01011,14074.0
2017,EU_INCOME_AVG,,INCOME_TOT,,,ES01011,EUR,ES01011,15382.0
2011,EU_INCOME_AVG,,INCOME_TOT,,,ES01011,EUR,ES01011,12201.0
2018,EU_INCOME_AVG,,INCOME_TOT,,,ES01011,EUR,ES01011,14655.0
2016,EU_INCOME_AVG,,INCOME_TOT,,,ES01011,EUR,ES01011,15740.0
2019,EU_INCOME_AVG,,INCOME_TOT,,,ES01011,EUR,ES01011,15888.0
2015,EU_INCOME_AVG,,INCOME_TOT,,,ES01011,EUR,ES01011,14230.0
2013,EU_INCOME_AVG,,INCOME_TOT,,,ES01011,EUR,ES01011,12668.0
2020,EU_INCOME_AVG,,INCOME_TOT,,,ES48013,EUR,ES48013,18756.0
2011,EU_INCOME_AVG,,INCOME_TOT,,,ES48013,EUR,ES48013,16560.0
2014,EU_INCOME_AVG,,INCOME_TOT,,,ES48013,EUR,ES48013,16450.0
2017,EU_INCOME_AVG,,INCOME_TOT,,,ES48013,EUR,ES48013,17550.0
2013,EU_INCOME_AVG,,INCOME_TOT,,,ES48013,EUR,ES48013,16398.0
2019,EU_INCOME_AVG,,INCOME_TOT,,,ES48013,EUR,ES48013,18750.0
2009,EU_INCOME_AVG,,INCOME_TOT,,,ES48013,EUR,ES48013,16592.0
2016,EU_INCOME_AVG,,INCOME_TOT,,,ES48013,EUR,ES48013,16935.0
2021,EU_INCOME_AVG,,INCOME_TOT,,,ES48013,EUR,ES48013,19736.0
2018,EU_INCOME_AVG,,INCOME_TOT,,,ES48013,EUR,ES48013,17695.0
2015,EU_INCOME_AVG,,INCOME_TOT,,,ES48013,EUR,ES48013,16766.0
2021,EU_INCOME_AVG,,INCOME_TOT,,,ES48014,EUR,ES48014,27571.0
2016,EU_INCOME_AVG,,INCOME_TOT,,,ES48014,EUR,ES48014,21751.0
