Year,Series,Lurralde historikoa,Eskualdea,Udalerria,Units,GeoCode,Value
2012,EU_SDG_02_40,,,ES48093,PT,ES48093,0.4
2023,EU_SDG_02_40,,,ES48093,PT,ES48093,21.6
2010,EU_SDG_02_40,,,ES48093,PT,ES48093,0.0
2022,EU_SDG_02_40,,,ES48093,PT,ES48093,21.7
2011,EU_SDG_02_40,,,ES48093,PT,ES48093,0.0
2010,EU_SDG_02_40,,,Aretxabaleta,PT,Aretxabaleta,2.5
2013,EU_SDG_02_40,,,Aretxabaleta,PT,Aretxabaleta,8.7
2017,EU_SDG_02_40,,,Aretxabaleta,PT,Aretxabaleta,7.5
2019,EU_SDG_02_40,,,Aretxabaleta,PT,Aretxabaleta,4.9
2016,EU_SDG_02_40,,,Aretxabaleta,PT,Aretxabaleta,9.3
2011,EU_SDG_02_40,,,Aretxabaleta,PT,Aretxabaleta,2.5
2021,EU_SDG_02_40,,,Aretxabaleta,PT,Aretxabaleta,7.4
2014,EU_SDG_02_40,,,Aretxabaleta,PT,Aretxabaleta,9.1
2012,EU_SDG_02_40,,,Aretxabaleta,PT,Aretxabaleta,2.5
2023,EU_SDG_02_40,,,Aretxabaleta,PT,Aretxabaleta,13.4
2018,EU_SDG_02_40,,,Aretxabaleta,PT,Aretxabaleta,7.4
2020,EU_SDG_02_40,,,Aretxabaleta,PT,Aretxabaleta,4.9
2022,EU_SDG_02_40,,,Aretxabaleta,PT,Aretxabaleta,7.9
2015,EU_SDG_02_40,,,Aretxabaleta,PT,Aretxabaleta,9.5
2022,EU_SDG_02_40,,,Armiñón,PT,Armiñón,0.6
2015,EU_SDG_02_40,,,Armiñón,PT,Armiñón,0.0
2011,EU_SDG_02_40,,,Armiñón,PT,Armiñón,0.0
2012,EU_SDG_02_40,,,Armiñón,PT,Armiñón,0.0
2023,EU_SDG_02_40,,,Armiñón,PT,Armiñón,0.6
2010,EU_SDG_02_40,,,Armiñón,PT,Armiñón,0.0
2017,EU_SDG_02_40,,,Armiñón,PT,Armiñón,0.0
2014,EU_SDG_02_40,,,Armiñón,PT,Armiñón,0.0
2018,EU_SDG_02_40,,,Armiñón,PT,Armiñón,0.0
2021,EU_SDG_02_40,,,Armiñón,PT,Armiñón,0.6
2020,EU_SDG_02_40,,,Armiñón,PT,Armiñón,0.6
2016,EU_SDG_02_40,,,Armiñón,PT,Armiñón,0.0
2019,EU_SDG_02_40,,,Armiñón,PT,Armiñón,0.0
2013,EU_SDG_02_40,,,Armiñón,PT,Armiñón,0.0
2023,EU_SDG_02_40,,,Arraia-Maeztu,PT,Arraia-Maeztu,18.8
2010,EU_SDG_02_40,,,Arraia-Maeztu,PT,Arraia-Maeztu,5.4
2012,EU_SDG_02_40,,,Arraia-Maeztu,PT,Arraia-Maeztu,6.8
2011,EU_SDG_02_40,,,Arraia-Maeztu,PT,Arraia-Maeztu,6.4
2021,EU_SDG_02_40,,,Arraia-Maeztu,PT,Arraia-Maeztu,15.5
2016,EU_SDG_02_40,,,Arraia-Maeztu,PT,Arraia-Maeztu,4.8
2022,EU_SDG_02_40,,,Arraia-Maeztu,PT,Arraia-Maeztu,16.8
2019,EU_SDG_02_40,,,Arraia-Maeztu,PT,Arraia-Maeztu,5.7
2020,EU_SDG_02_40,,,Arraia-Maeztu,PT,Arraia-Maeztu,12.3
2018,EU_SDG_02_40,,,Arraia-Maeztu,PT,Arraia-Maeztu,5.0
2013,EU_SDG_02_40,,,Arraia-Maeztu,PT,Arraia-Maeztu,6.9
2015,EU_SDG_02_40,,,Arraia-Maeztu,PT,Arraia-Maeztu,5.7
2017,EU_SDG_02_40,,,Arraia-Maeztu,PT,Arraia-Maeztu,4.9
2014,EU_SDG_02_40,,,Arraia-Maeztu,PT,Arraia-Maeztu,8.1
2023,EU_SDG_02_40,,,ES48009,PT,ES48009,0.0
2018,EU_SDG_02_40,,,ES48009,PT,ES48009,0.2
2022,EU_SDG_02_40,,,ES48009,PT,ES48009,0.0
2020,EU_SDG_02_40,,,ES48009,PT,ES48009,0.2
2015,EU_SDG_02_40,,,ES48009,PT,ES48009,0.2
2017,EU_SDG_02_40,,,ES48009,PT,ES48009,0.2
2021,EU_SDG_02_40,,,ES48009,PT,ES48009,0.0
2011,EU_SDG_02_40,,,ES48009,PT,ES48009,0.2
2012,EU_SDG_02_40,,,ES48009,PT,ES48009,0.2
2019,EU_SDG_02_40,,,ES48009,PT,ES48009,0.2
2013,EU_SDG_02_40,,,ES48009,PT,ES48009,0.2
2010,EU_SDG_02_40,,,ES48009,PT,ES48009,0.0
2014,EU_SDG_02_40,,,ES48009,PT,ES48009,0.2
2016,EU_SDG_02_40,,,ES48009,PT,ES48009,0.2
2016,EU_SDG_02_40,,,Arrasate / Mondragón,PT,Arrasate / Mondragón,1.4
2010,EU_SDG_02_40,,,Arrasate / Mondragón,PT,Arrasate / Mondragón,1.0
2019,EU_SDG_02_40,,,Arrasate / Mondragón,PT,Arrasate / Mondragón,1.5
2017,EU_SDG_02_40,,,Arrasate / Mondragón,PT,Arrasate / Mondragón,1.2
2011,EU_SDG_02_40,,,Arrasate / Mondragón,PT,Arrasate / Mondragón,0.9
2023,EU_SDG_02_40,,,Arrasate / Mondragón,PT,Arrasate / Mondragón,2.2
2014,EU_SDG_02_40,,,Arrasate / Mondragón,PT,Arrasate / Mondragón,1.3
2013,EU_SDG_02_40,,,Arrasate / Mondragón,PT,Arrasate / Mondragón,1.1
2020,EU_SDG_02_40,,,Arrasate / Mondragón,PT,Arrasate / Mondragón,1.8
2012,EU_SDG_02_40,,,Arrasate / Mondragón,PT,Arrasate / Mondragón,0.9
2021,EU_SDG_02_40,,,Arrasate / Mondragón,PT,Arrasate / Mondragón,2.4
2015,EU_SDG_02_40,,,Arrasate / Mondragón,PT,Arrasate / Mondragón,1.2
2018,EU_SDG_02_40,,,Arrasate / Mondragón,PT,Arrasate / Mondragón,1.2
2022,EU_SDG_02_40,,,Arrasate / Mondragón,PT,Arrasate / Mondragón,2.0
2020,EU_SDG_02_40,,,ES48914,PT,ES48914,0.9
2014,EU_SDG_02_40,,,ES48914,PT,ES48914,0.9
2017,EU_SDG_02_40,,,ES48914,PT,ES48914,0.9
2011,EU_SDG_02_40,,,ES48914,PT,ES48914,0.9
2015,EU_SDG_02_40,,,ES48914,PT,ES48914,0.9
2010,EU_SDG_02_40,,,ES48914,PT,ES48914,0.9
2012,EU_SDG_02_40,,,ES48914,PT,ES48914,0.9
2018,EU_SDG_02_40,,,ES48914,PT,ES48914,0.9
2019,EU_SDG_02_40,,,ES48914,PT,ES48914,0.9
2021,EU_SDG_02_40,,,ES48914,PT,ES48914,0.9
2022,EU_SDG_02_40,,,ES48914,PT,ES48914,1.0
2023,EU_SDG_02_40,,,ES48914,PT,ES48914,1.0
2016,EU_SDG_02_40,,,ES48914,PT,ES48914,0.9
2013,EU_SDG_02_40,,,ES48914,PT,ES48914,0.9
2020,EU_SDG_02_40,,,Arratzua-Ubarrundia,PT,Arratzua-Ubarrundia,0.1
2021,EU_SDG_02_40,,,Arratzua-Ubarrundia,PT,Arratzua-Ubarrundia,0.1
2015,EU_SDG_02_40,,,Arratzua-Ubarrundia,PT,Arratzua-Ubarrundia,0.1
2013,EU_SDG_02_40,,,Arratzua-Ubarrundia,PT,Arratzua-Ubarrundia,0.1
2014,EU_SDG_02_40,,,Arratzua-Ubarrundia,PT,Arratzua-Ubarrundia,0.1
2018,EU_SDG_02_40,,,Arratzua-Ubarrundia,PT,Arratzua-Ubarrundia,0.1
2022,EU_SDG_02_40,,,Arratzua-Ubarrundia,PT,Arratzua-Ubarrundia,0.1
2012,EU_SDG_02_40,,,Arratzua-Ubarrundia,PT,Arratzua-Ubarrundia,0.2
2011,EU_SDG_02_40,,,Arratzua-Ubarrundia,PT,Arratzua-Ubarrundia,0.2
2010,EU_SDG_02_40,,,Arratzua-Ubarrundia,PT,Arratzua-Ubarrundia,0.2
2023,EU_SDG_02_40,,,Arratzua-Ubarrundia,PT,Arratzua-Ubarrundia,0.1
2017,EU_SDG_02_40,,,Arratzua-Ubarrundia,PT,Arratzua-Ubarrundia,0.1
2019,EU_SDG_02_40,,,Arratzua-Ubarrundia,PT,Arratzua-Ubarrundia,0.1
2016,EU_SDG_02_40,,,Arratzua-Ubarrundia,PT,Arratzua-Ubarrundia,0.1
2018,EU_SDG_02_40,,,ES48010,PT,ES48010,1.9
2010,EU_SDG_02_40,,,ES48010,PT,ES48010,0.0
2014,EU_SDG_02_40,,,ES48010,PT,ES48010,0.2
2022,EU_SDG_02_40,,,ES48010,PT,ES48010,5.5
2017,EU_SDG_02_40,,,ES48010,PT,ES48010,1.4
2016,EU_SDG_02_40,,,ES48010,PT,ES48010,1.4
2021,EU_SDG_02_40,,,ES48010,PT,ES48010,5.5
2020,EU_SDG_02_40,,,ES48010,PT,ES48010,5.5
2011,EU_SDG_02_40,,,ES48010,PT,ES48010,0.0
2023,EU_SDG_02_40,,,ES48010,PT,ES48010,5.5
2013,EU_SDG_02_40,,,ES48010,PT,ES48010,0.1
2019,EU_SDG_02_40,,,ES48010,PT,ES48010,1.8
2015,EU_SDG_02_40,,,ES48010,PT,ES48010,0.2
2012,EU_SDG_02_40,,,ES48010,PT,ES48010,0.1
2014,EU_SDG_02_40,,,ES48011,PT,ES48011,0.0
2021,EU_SDG_02_40,,,ES48011,PT,ES48011,0.0
2010,EU_SDG_02_40,,,ES48011,PT,ES48011,0.0
2015,EU_SDG_02_40,,,ES48011,PT,ES48011,0.0
2023,EU_SDG_02_40,,,ES48011,PT,ES48011,0.0
2016,EU_SDG_02_40,,,ES48011,PT,ES48011,0.0
2019,EU_SDG_02_40,,,ES48011,PT,ES48011,0.0
2012,EU_SDG_02_40,,,ES48011,PT,ES48011,0.0
2018,EU_SDG_02_40,,,ES48011,PT,ES48011,0.0
2020,EU_SDG_02_40,,,ES48011,PT,ES48011,0.0
2022,EU_SDG_02_40,,,ES48011,PT,ES48011,0.0
2011,EU_SDG_02_40,,,ES48011,PT,ES48011,0.0
2017,EU_SDG_02_40,,,ES48011,PT,ES48011,0.0
2013,EU_SDG_02_40,,,ES48011,PT,ES48011,0.0
2023,EU_SDG_02_40,,,ES48023,PT,ES48023,3.2
2016,EU_SDG_02_40,,,ES48023,PT,ES48023,2.7
2021,EU_SDG_02_40,,,ES48023,PT,ES48023,3.2
2017,EU_SDG_02_40,,,ES48023,PT,ES48023,2.9
2015,EU_SDG_02_40,,,ES48023,PT,ES48023,2.7
2022,EU_SDG_02_40,,,ES48023,PT,ES48023,3.1
2013,EU_SDG_02_40,,,ES48023,PT,ES48023,2.7
2020,EU_SDG_02_40,,,ES48023,PT,ES48023,3.0
2012,EU_SDG_02_40,,,ES48023,PT,ES48023,2.7
2014,EU_SDG_02_40,,,ES48023,PT,ES48023,2.7
2010,EU_SDG_02_40,,,ES48023,PT,ES48023,0.8
2011,EU_SDG_02_40,,,ES48023,PT,ES48023,2.8
2019,EU_SDG_02_40,,,ES48023,PT,ES48023,3.0
2018,EU_SDG_02_40,,,ES48023,PT,ES48023,2.9
2013,EU_SDG_02_40,,,ES48008,PT,ES48008,2.8
2014,EU_SDG_02_40,,,ES48008,PT,ES48008,2.9
2012,EU_SDG_02_40,,,ES48008,PT,ES48008,2.7
2020,EU_SDG_02_40,,,ES48008,PT,ES48008,2.8
2015,EU_SDG_02_40,,,ES48008,PT,ES48008,2.9
2023,EU_SDG_02_40,,,ES48008,PT,ES48008,2.8
2021,EU_SDG_02_40,,,ES48008,PT,ES48008,3.3
2018,EU_SDG_02_40,,,ES48008,PT,ES48008,2.8
2022,EU_SDG_02_40,,,ES48008,PT,ES48008,3.4
2011,EU_SDG_02_40,,,ES48008,PT,ES48008,2.7
2019,EU_SDG_02_40,,,ES48008,PT,ES48008,2.9
2017,EU_SDG_02_40,,,ES48008,PT,ES48008,2.9
2016,EU_SDG_02_40,,,ES48008,PT,ES48008,2.9
2010,EU_SDG_02_40,,,ES48008,PT,ES48008,2.0
2019,EU_SDG_02_40,,,Artziniega,PT,Artziniega,0.0
2015,EU_SDG_02_40,,,Artziniega,PT,Artziniega,0.0
2023,EU_SDG_02_40,,,Artziniega,PT,Artziniega,0.0
2016,EU_SDG_02_40,,,Artziniega,PT,Artziniega,0.0
2022,EU_SDG_02_40,,,Artziniega,PT,Artziniega,0.0
2014,EU_SDG_02_40,,,Artziniega,PT,Artziniega,0.0
2012,EU_SDG_02_40,,,Artziniega,PT,Artziniega,0.1
2021,EU_SDG_02_40,,,Artziniega,PT,Artziniega,0.0
2017,EU_SDG_02_40,,,Artziniega,PT,Artziniega,0.0
2011,EU_SDG_02_40,,,Artziniega,PT,Artziniega,2.2
2018,EU_SDG_02_40,,,Artziniega,PT,Artziniega,0.0
2020,EU_SDG_02_40,,,Artziniega,PT,Artziniega,0.0
2010,EU_SDG_02_40,,,Artziniega,PT,Artziniega,0.0
2013,EU_SDG_02_40,,,Artziniega,PT,Artziniega,0.0
2021,EU_SDG_02_40,,,Asparrena,PT,Asparrena,0.0
2022,EU_SDG_02_40,,,Asparrena,PT,Asparrena,0.0
2023,EU_SDG_02_40,,,Asparrena,PT,Asparrena,0.0
2017,EU_SDG_02_40,,,Asparrena,PT,Asparrena,0.0
2015,EU_SDG_02_40,,,Asparrena,PT,Asparrena,0.0
2012,EU_SDG_02_40,,,Asparrena,PT,Asparrena,0.0
2014,EU_SDG_02_40,,,Asparrena,PT,Asparrena,0.0
2020,EU_SDG_02_40,,,Asparrena,PT,Asparrena,0.0
2016,EU_SDG_02_40,,,Asparrena,PT,Asparrena,0.0
2019,EU_SDG_02_40,,,Asparrena,PT,Asparrena,0.0
2018,EU_SDG_02_40,,,Asparrena,PT,Asparrena,0.0
2010,EU_SDG_02_40,,,Asparrena,PT,Asparrena,0.0
2013,EU_SDG_02_40,,,Asparrena,PT,Asparrena,0.0
2011,EU_SDG_02_40,,,Asparrena,PT,Asparrena,0.0
2015,EU_SDG_02_40,,,Asteasu,PT,Asteasu,0.4
2014,EU_SDG_02_40,,,Asteasu,PT,Asteasu,0.1
2019,EU_SDG_02_40,,,Asteasu,PT,Asteasu,0.7
2018,EU_SDG_02_40,,,Asteasu,PT,Asteasu,0.7
2016,EU_SDG_02_40,,,Asteasu,PT,Asteasu,0.7
2012,EU_SDG_02_40,,,Asteasu,PT,Asteasu,0.5
2017,EU_SDG_02_40,,,Asteasu,PT,Asteasu,0.7
2011,EU_SDG_02_40,,,Asteasu,PT,Asteasu,0.5
2023,EU_SDG_02_40,,,Asteasu,PT,Asteasu,1.6
2022,EU_SDG_02_40,,,Asteasu,PT,Asteasu,1.3
2013,EU_SDG_02_40,,,Asteasu,PT,Asteasu,0.5
2010,EU_SDG_02_40,,,Asteasu,PT,Asteasu,0.1
2021,EU_SDG_02_40,,,Asteasu,PT,Asteasu,0.8
2020,EU_SDG_02_40,,,Asteasu,PT,Asteasu,0.7
2012,EU_SDG_02_40,,,ES20903,PT,ES20903,3.3
2017,EU_SDG_02_40,,,ES20903,PT,ES20903,8.5
2019,EU_SDG_02_40,,,ES20903,PT,ES20903,7.9
2020,EU_SDG_02_40,,,ES20903,PT,ES20903,5.6
2021,EU_SDG_02_40,,,ES20903,PT,ES20903,8.6
2022,EU_SDG_02_40,,,ES20903,PT,ES20903,8.7
2023,EU_SDG_02_40,,,ES20903,PT,ES20903,8.6
2016,EU_SDG_02_40,,,ES20903,PT,ES20903,5.5
2011,EU_SDG_02_40,,,ES20903,PT,ES20903,2.6
2014,EU_SDG_02_40,,,ES20903,PT,ES20903,4.0
2010,EU_SDG_02_40,,,ES20903,PT,ES20903,3.1
2018,EU_SDG_02_40,,,ES20903,PT,ES20903,8.5
2015,EU_SDG_02_40,,,ES20903,PT,ES20903,4.6
2013,EU_SDG_02_40,,,ES20903,PT,ES20903,3.9
2021,EU_SDG_02_40,,,Ataun,PT,Ataun,4.5
2022,EU_SDG_02_40,,,Ataun,PT,Ataun,4.5
2016,EU_SDG_02_40,,,Ataun,PT,Ataun,1.4
2010,EU_SDG_02_40,,,Ataun,PT,Ataun,1.5
2012,EU_SDG_02_40,,,Ataun,PT,Ataun,1.6
2018,EU_SDG_02_40,,,Ataun,PT,Ataun,1.4
2014,EU_SDG_02_40,,,Ataun,PT,Ataun,1.8
2015,EU_SDG_02_40,,,Ataun,PT,Ataun,1.7
2017,EU_SDG_02_40,,,Ataun,PT,Ataun,1.4
2013,EU_SDG_02_40,,,Ataun,PT,Ataun,1.6
2023,EU_SDG_02_40,,,Ataun,PT,Ataun,4.9
2020,EU_SDG_02_40,,,Ataun,PT,Ataun,5.0
2011,EU_SDG_02_40,,,Ataun,PT,Ataun,1.5
2019,EU_SDG_02_40,,,Ataun,PT,Ataun,5.2
2011,EU_SDG_02_40,,,ES48091,PT,ES48091,1.4
2013,EU_SDG_02_40,,,ES48091,PT,ES48091,1.4
2018,EU_SDG_02_40,,,ES48091,PT,ES48091,0.9
2017,EU_SDG_02_40,,,ES48091,PT,ES48091,1.2
2023,EU_SDG_02_40,,,ES48091,PT,ES48091,1.9
2019,EU_SDG_02_40,,,ES48091,PT,ES48091,0.8
2010,EU_SDG_02_40,,,ES48091,PT,ES48091,1.1
2015,EU_SDG_02_40,,,ES48091,PT,ES48091,1.4
2014,EU_SDG_02_40,,,ES48091,PT,ES48091,1.4
2012,EU_SDG_02_40,,,ES48091,PT,ES48091,1.4
2021,EU_SDG_02_40,,,ES48091,PT,ES48091,1.8
2016,EU_SDG_02_40,,,ES48091,PT,ES48091,1.2
2020,EU_SDG_02_40,,,ES48091,PT,ES48091,0.9
2022,EU_SDG_02_40,,,ES48091,PT,ES48091,1.9
2022,EU_SDG_02_40,,,ES48070,PT,ES48070,0.7
2013,EU_SDG_02_40,,,ES48070,PT,ES48070,0.5
2019,EU_SDG_02_40,,,ES48070,PT,ES48070,0.7
2015,EU_SDG_02_40,,,ES48070,PT,ES48070,0.7
2021,EU_SDG_02_40,,,ES48070,PT,ES48070,0.7
2011,EU_SDG_02_40,,,ES48070,PT,ES48070,0.6
2018,EU_SDG_02_40,,,ES48070,PT,ES48070,0.6
2014,EU_SDG_02_40,,,ES48070,PT,ES48070,0.5
2023,EU_SDG_02_40,,,ES48070,PT,ES48070,0.7
2016,EU_SDG_02_40,,,ES48070,PT,ES48070,0.7
2012,EU_SDG_02_40,,,ES48070,PT,ES48070,0.6
2010,EU_SDG_02_40,,,ES48070,PT,ES48070,0.6
2017,EU_SDG_02_40,,,ES48070,PT,ES48070,0.4
2020,EU_SDG_02_40,,,ES48070,PT,ES48070,0.7
2018,EU_SDG_02_40,,,Ayala / Aiara,PT,Ayala / Aiara,0.1
2017,EU_SDG_02_40,,,Ayala / Aiara,PT,Ayala / Aiara,0.1
2012,EU_SDG_02_40,,,Ayala / Aiara,PT,Ayala / Aiara,0.1
2023,EU_SDG_02_40,,,Ayala / Aiara,PT,Ayala / Aiara,0.1
2011,EU_SDG_02_40,,,Ayala / Aiara,PT,Ayala / Aiara,0.0
2010,EU_SDG_02_40,,,Ayala / Aiara,PT,Ayala / Aiara,0.0
2014,EU_SDG_02_40,,,Ayala / Aiara,PT,Ayala / Aiara,0.1
2019,EU_SDG_02_40,,,Ayala / Aiara,PT,Ayala / Aiara,0.1
2020,EU_SDG_02_40,,,Ayala / Aiara,PT,Ayala / Aiara,0.1
2013,EU_SDG_02_40,,,Ayala / Aiara,PT,Ayala / Aiara,0.1
2021,EU_SDG_02_40,,,Ayala / Aiara,PT,Ayala / Aiara,0.1
2016,EU_SDG_02_40,,,Ayala / Aiara,PT,Ayala / Aiara,0.1
2015,EU_SDG_02_40,,,Ayala / Aiara,PT,Ayala / Aiara,0.1
2022,EU_SDG_02_40,,,Ayala / Aiara,PT,Ayala / Aiara,0.1
2013,EU_SDG_02_40,,,Azkoitia,PT,Azkoitia,0.1
2011,EU_SDG_02_40,,,Azkoitia,PT,Azkoitia,1.1
2021,EU_SDG_02_40,,,Azkoitia,PT,Azkoitia,3.9
2018,EU_SDG_02_40,,,Azkoitia,PT,Azkoitia,1.0
2016,EU_SDG_02_40,,,Azkoitia,PT,Azkoitia,0.2
2022,EU_SDG_02_40,,,Azkoitia,PT,Azkoitia,3.9
2020,EU_SDG_02_40,,,Azkoitia,PT,Azkoitia,1.6
2023,EU_SDG_02_40,,,Azkoitia,PT,Azkoitia,6.8
2010,EU_SDG_02_40,,,Azkoitia,PT,Azkoitia,1.1
2019,EU_SDG_02_40,,,Azkoitia,PT,Azkoitia,1.6
2017,EU_SDG_02_40,,,Azkoitia,PT,Azkoitia,0.2
2014,EU_SDG_02_40,,,Azkoitia,PT,Azkoitia,0.1
2012,EU_SDG_02_40,,,Azkoitia,PT,Azkoitia,0.4
2015,EU_SDG_02_40,,,Azkoitia,PT,Azkoitia,0.2
2015,EU_SDG_02_40,,,Azpeitia,PT,Azpeitia,1.4
2022,EU_SDG_02_40,,,Azpeitia,PT,Azpeitia,3.0
2010,EU_SDG_02_40,,,Azpeitia,PT,Azpeitia,0.3
2013,EU_SDG_02_40,,,Azpeitia,PT,Azpeitia,0.3
2014,EU_SDG_02_40,,,Azpeitia,PT,Azpeitia,0.9
2019,EU_SDG_02_40,,,Azpeitia,PT,Azpeitia,1.7
2016,EU_SDG_02_40,,,Azpeitia,PT,Azpeitia,1.5
2017,EU_SDG_02_40,,,Azpeitia,PT,Azpeitia,1.5
2012,EU_SDG_02_40,,,Azpeitia,PT,Azpeitia,0.3
2011,EU_SDG_02_40,,,Azpeitia,PT,Azpeitia,0.3
2023,EU_SDG_02_40,,,Azpeitia,PT,Azpeitia,3.3
2018,EU_SDG_02_40,,,Azpeitia,PT,Azpeitia,1.7
2020,EU_SDG_02_40,,,Azpeitia,PT,Azpeitia,2.3
2021,EU_SDG_02_40,,,Azpeitia,PT,Azpeitia,2.4
2020,EU_SDG_02_40,,,ES48012,PT,ES48012,2.9
2015,EU_SDG_02_40,,,ES48012,PT,ES48012,1.7
2021,EU_SDG_02_40,,,ES48012,PT,ES48012,2.9
2011,EU_SDG_02_40,,,ES48012,PT,ES48012,1.1
2018,EU_SDG_02_40,,,ES48012,PT,ES48012,5.7
2017,EU_SDG_02_40,,,ES48012,PT,ES48012,4.7
2023,EU_SDG_02_40,,,ES48012,PT,ES48012,2.9
2013,EU_SDG_02_40,,,ES48012,PT,ES48012,1.1
2012,EU_SDG_02_40,,,ES48012,PT,ES48012,1.1
2019,EU_SDG_02_40,,,ES48012,PT,ES48012,5.7
2014,EU_SDG_02_40,,,ES48012,PT,ES48012,1.1
2016,EU_SDG_02_40,,,ES48012,PT,ES48012,5.0
2022,EU_SDG_02_40,,,ES48012,PT,ES48012,2.8
2010,EU_SDG_02_40,,,ES48012,PT,ES48012,0.8
2022,EU_SDG_02_40,,,ES20904,PT,ES20904,18.3
2021,EU_SDG_02_40,,,ES20904,PT,ES20904,18.3
2014,EU_SDG_02_40,,,ES20904,PT,ES20904,0.0
2018,EU_SDG_02_40,,,ES20904,PT,ES20904,0.0
2010,EU_SDG_02_40,,,ES20904,PT,ES20904,0.0
2015,EU_SDG_02_40,,,ES20904,PT,ES20904,0.0
2013,EU_SDG_02_40,,,ES20904,PT,ES20904,0.0
2020,EU_SDG_02_40,,,ES20904,PT,ES20904,18.5
2012,EU_SDG_02_40,,,ES20904,PT,ES20904,0.0
2011,EU_SDG_02_40,,,ES20904,PT,ES20904,0.0
2019,EU_SDG_02_40,,,ES20904,PT,ES20904,18.5
2016,EU_SDG_02_40,,,ES20904,PT,ES20904,0.0
2017,EU_SDG_02_40,,,ES20904,PT,ES20904,0.0
2023,EU_SDG_02_40,,,ES20904,PT,ES20904,18.3
2011,EU_SDG_02_40,,,ES48090,PT,ES48090,0.0
2023,EU_SDG_02_40,,,ES48090,PT,ES48090,0.0
2012,EU_SDG_02_40,,,ES48090,PT,ES48090,0.0
2016,EU_SDG_02_40,,,ES48090,PT,ES48090,0.0
2020,EU_SDG_02_40,,,ES48090,PT,ES48090,0.0
2018,EU_SDG_02_40,,,ES48090,PT,ES48090,0.0
2010,EU_SDG_02_40,,,ES48090,PT,ES48090,0.0
2017,EU_SDG_02_40,,,ES48090,PT,ES48090,0.0
2021,EU_SDG_02_40,,,ES48090,PT,ES48090,0.0
2013,EU_SDG_02_40,,,ES48090,PT,ES48090,0.0
2022,EU_SDG_02_40,,,ES48090,PT,ES48090,0.0
2019,EU_SDG_02_40,,,ES48090,PT,ES48090,0.0
2014,EU_SDG_02_40,,,ES48090,PT,ES48090,0.0
2015,EU_SDG_02_40,,,ES48090,PT,ES48090,0.0
2014,EU_SDG_02_40,,,Baños de Ebro / Mañueta,PT,Baños de Ebro / Mañueta,2.1
2023,EU_SDG_02_40,,,Baños de Ebro / Mañueta,PT,Baños de Ebro / Mañueta,6.4
2021,EU_SDG_02_40,,,Baños de Ebro / Mañueta,PT,Baños de Ebro / Mañueta,5.7
2020,EU_SDG_02_40,,,Baños de Ebro / Mañueta,PT,Baños de Ebro / Mañueta,5.1
2013,EU_SDG_02_40,,,Baños de Ebro / Mañueta,PT,Baños de Ebro / Mañueta,4.8
2010,EU_SDG_02_40,,,Baños de Ebro / Mañueta,PT,Baños de Ebro / Mañueta,1.8
2022,EU_SDG_02_40,,,Baños de Ebro / Mañueta,PT,Baños de Ebro / Mañueta,6.1
2011,EU_SDG_02_40,,,Baños de Ebro / Mañueta,PT,Baños de Ebro / Mañueta,3.4
2012,EU_SDG_02_40,,,Baños de Ebro / Mañueta,PT,Baños de Ebro / Mañueta,4.0
2016,EU_SDG_02_40,,,Baños de Ebro / Mañueta,PT,Baños de Ebro / Mañueta,3.2
2017,EU_SDG_02_40,,,Baños de Ebro / Mañueta,PT,Baños de Ebro / Mañueta,3.2
2018,EU_SDG_02_40,,,Baños de Ebro / Mañueta,PT,Baños de Ebro / Mañueta,7.0
2019,EU_SDG_02_40,,,Baños de Ebro / Mañueta,PT,Baños de Ebro / Mañueta,5.0
2015,EU_SDG_02_40,,,Baños de Ebro / Mañueta,PT,Baños de Ebro / Mañueta,2.2
2020,EU_SDG_02_40,,,ES48013,PT,ES48013,0.0
2016,EU_SDG_02_40,,,ES48013,PT,ES48013,0.0
2021,EU_SDG_02_40,,,ES48013,PT,ES48013,0.0
2015,EU_SDG_02_40,,,ES48013,PT,ES48013,0.0
2017,EU_SDG_02_40,,,ES48013,PT,ES48013,0.0
2023,EU_SDG_02_40,,,ES48013,PT,ES48013,0.0
2012,EU_SDG_02_40,,,ES48013,PT,ES48013,0.0
2014,EU_SDG_02_40,,,ES48013,PT,ES48013,0.0
2018,EU_SDG_02_40,,,ES48013,PT,ES48013,0.0
2022,EU_SDG_02_40,,,ES48013,PT,ES48013,0.0
2019,EU_SDG_02_40,,,ES48013,PT,ES48013,0.0
2013,EU_SDG_02_40,,,ES48013,PT,ES48013,0.0
2010,EU_SDG_02_40,,,ES48013,PT,ES48013,0.0
2011,EU_SDG_02_40,,,ES48013,PT,ES48013,0.0
2017,EU_SDG_02_40,,,ES48014,PT,ES48014,0.0
2012,EU_SDG_02_40,,,ES48014,PT,ES48014,2.8
2018,EU_SDG_02_40,,,ES48014,PT,ES48014,0.0
2014,EU_SDG_02_40,,,ES48014,PT,ES48014,2.1
2010,EU_SDG_02_40,,,ES48014,PT,ES48014,0.0
2021,EU_SDG_02_40,,,ES48014,PT,ES48014,1.0
2011,EU_SDG_02_40,,,ES48014,PT,ES48014,2.8
2019,EU_SDG_02_40,,,ES48014,PT,ES48014,0.0
2013,EU_SDG_02_40,,,ES48014,PT,ES48014,2.8
2015,EU_SDG_02_40,,,ES48014,PT,ES48014,2.1
2023,EU_SDG_02_40,,,ES48014,PT,ES48014,2.3
2016,EU_SDG_02_40,,,ES48014,PT,ES48014,2.1
